id,name,description,school_level,grade_level,semester,chapter_id,chapter_name,chapter_main,chapter_sub,achievement_id,achievement_name,skill_id,section
2116,수직과 수선,"1. 두 직선이 만나서 이루는 각이 직각일 때, 두 직선은 서로 수직이라고 한다.\n2. 두 직선이 서로 수직으로 만나면 한 직선을 다른 직선에 대한 수선이라고 한다.",초등,초4,2학기,277,수직을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,847,"['도형, 기하']"
11235,직각 삼각자를 사용하여 주어진 직선에 대한 수선 긋기,"1. 직각 삼각자에서 직각을 낀 변 중 한 변을 주어진 직선에 맞춥니다,\n2. 직각 삼각자에서 직각을 낀 다른 한 변을 따라 직선을 긋습니다.",초등,초4,2학기,277,수직을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,848,"['도형, 기하']"
11236,각도기를 사용하여 주어진 직선에 대한 수선 긋기,1. 주어진 직선 위에 점 ㄱ을 찍습니다.\n2. 각도기의 중심을 점 ㄱ에 맞추고 각도기의 밑금을 주어진 직선과 일치하도록 맞춥니다.\n3. 각도기에서 90도가 되는 눈금 위에 점 ㄴ을 찍습니다.\n4. 점 ㄱ과 점 ㄴ을 직선으로 잇습니다.,초등,초4,2학기,277,수직을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,849,"['도형, 기하']"
2117,평행과 평행선,평행 : 서로 만나지 않는 두 직선\n평행선 : 평행한 두 직선,초등,초4,2학기,278,평행을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,850,"['도형, 기하']"
11238,직각 삼각자를 사용하여 주어진 직선과 평행한 직선 긋기,1. 직각 삼각자 2개를 직각을 낀 변끼리 맞닿게 놓습니다.\n2. 한 직각 삼각자를 고정하고 다른 직각 삼각자를 움직여서 평행선을 긋습니다.,초등,초4,2학기,278,평행을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,851,"['도형, 기하']"
11239,직각 삼각자를 사용하여 한 점을 지나고 주어진 직선과 평행한 직선 긋기,1. 직각 삼각자의 한 변을 직선에 맞추고 다른 한 변이 점 ㄱ을 지나도록 놓습니다.\n2. 다른 직각 삼각자를 사용하여 점 ㄱ을 지나고 주어진 직선과 평행한 직선을 긋습니다.,초등,초4,2학기,278,평행을 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,852,"['도형, 기하']"
11241,평행선 사이의 거리가 ■ cm인 평행선 긋기,1. 직각 삼각자를 사용하여 주어진 직선에 수선을 긋습니다.\n2. 수선의 길이가 ■ cm가 되는 곳에 직각 삼각자의 직각 부분을 대고 평행선을 긋습니다.,초등,초4,2학기,279,평행선 사이의 거리를 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,854,"['도형, 기하']"
2118,평행선 사이의 거리,평행 : 서로 만나지 않는 두 직선\n평행선 : 평행한 두 직선 평행선의 한 직선에서 다른 직선에 수선을 긋는다. 이때 이 수선의 길이를 평행선 사이의 거리라고 한다.\n참고) 평행선 사이에 그은 선분 중 수선의 길이가 가장 짧다.\n참고) 평행선 사이의 거리는 어디에서 재어도 같다,초등,초4,2학기,279,평행선 사이의 거리를 알아볼까요,,사각형,151,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직관계와 평행 관계를 이해한다.,853,"['도형, 기하']"
2119,사다리꼴,사다리꼴: 평행한 변이 한 쌍이라도 있는 사각형,초등,초4,2학기,280,사다리꼴을 알아볼까요,,사각형,158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다.",874,"['도형, 기하']"
2120,평행사변형,평행사변형: 마주 보는 두 쌍의 변이 서로 평행한 사각형,초등,초4,2학기,281,평행사변형을 알아볼까요,,사각형,158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다.",875,"['도형, 기하']"
2121,평행사변형의 성질,1. 마주 보는 두 변의 길이가 같다.\n2. 마주 보는 두 각의 크기가 같다.\n3. 이웃한 두 각의 크기의 합이 $180º$이다.,초등,초4,2학기,281,평행사변형을 알아볼까요,,사각형,158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다.",876,"['도형, 기하']"
2122,마름모,nan,초등,초4,2학기,282,마름모를 알아볼까요,,사각형,158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다.",877,"['도형, 기하']"
2123,마름모의 성질,1. 마주 보는 두 쌍의 변이 서로 평행합니다.\n2. 마주 보는 두 각의 크기가 같습니다.\n3. 이웃한 두 각의 크기의 합이 $180\degree$입니다.\n4. 마주 보는 꼭짓점끼리 이은 선분이 서로 수직으로 만나고 이등분합니다.,초등,초4,2학기,282,마름모를 알아볼까요,,사각형,158,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다.",878,"['도형, 기하']"
8836,여러 가지 사각형의 관계,"사각형 \n→ 사다리꼴(평행한 변이 한 쌍이라도 있음) \n→ 평행사변형(마주 보는 두 쌍의 변이 서로 평행) \n→ 마름모(네 변의 길이가 모두 같음), 직사각형(네 각이 모두 직각)\n→ 정사각형(네 변의 길이가 모두 같고 네 각이 모두 직각)",초등,초4,2학기,283,여러 가지 사각형을 알아볼까요,,사각형,157,"여러 가지 모양의 사각형에 대한 분류 활동을 통해 직사각형과 정사각형을 알고, 그 성질을 이해한다.",873,"['도형, 기하']"
2125,꺾은선그래프,"꺾은선그래프: 수량을 점으로 표시하고, 그 점들을 선분으로 이어 그린 그래프",초등,초4,2학기,284,꺾은선그래프를 알아볼까요,,꺾은선그래프,297,연속적인 변량에 대한 자료를 수집하여 꺾은 선그래프로 나타낼 수 있다.,1460,"['자료, 가능성, 확률과 통계']"
2126,꺾은선그래프에서 알 수 있는 내용,어느 날 학교 운동장의 온도를 조사하여 나타낸 꺾은선그래프를 보면 알 수 있는 내용\n-오전 11시의 온도는 $8°C$입니다.\n-온도가 가장 높은 때는 오후 1시입니다.\n-온도가 가장 낮은 때는 오전 10시입니다.\n-온도가 가장 많이 변한 때는 오전 11시와 낮 12시 사이입니다.\n-온도가 가장 적게 변한 때는 오전 10시와 11시 사이입니다.,초등,초4,2학기,285,꺾은선그래프에서 무엇을 알 수 있을까요,,꺾은선그래프,297,연속적인 변량에 대한 자료를 수집하여 꺾은 선그래프로 나타낼 수 있다.,1462,"['자료, 가능성, 확률과 통계']"
2127,꺾은선그래프 그리는 방법,"1. 가로와 세로 중 어느 쪽에 조사한 수를 나타낼 것인가를 정한다.\n2. 눈금 한 칸의 크기를 정하고, 조사한 수 중에서 가장 큰 수를 나타낼 수 있도록 눈금의 수를 정한다.\n3. 가로 눈금과 세로 눈금이 만나는 자리에 점을 찍는다.\n4. 점들을 선분으로 잇는다.\n5. 꺾은선그래프에 알맞은 제목을 붙인다.",초등,초4,2학기,286,꺾은선그래프를 어떻게 그릴까요,,꺾은선그래프,297,연속적인 변량에 대한 자료를 수집하여 꺾은 선그래프로 나타낼 수 있다.,1463,"['자료, 가능성, 확률과 통계']"
11265,글을 읽고 꺾은선그래프 그리기,나는 아이비를 선물 받아 키우게 되어서 아이비의 키가 얼마나 크고 있는지 궁금했다. 그래서 아이비의 키를 4개월 동안 조사해보았다.\n7월: 5 cm\n8월: 10 cm\n9월: 12 cm\n10월: 14 cm\n\n-위 글을 읽고 꺾은선그래프로 나타내면 시간에 따른 아이비의 키의 변화를 쉽게 알 수 있습니다.,초등,초4,2학기,288,꺾은선그래프는 어디에 쓰일까요,,꺾은선그래프,297,연속적인 변량에 대한 자료를 수집하여 꺾은 선그래프로 나타낼 수 있다.,1466,"['자료, 가능성, 확률과 통계']"
2129,다각형,"-다각형: 선분으로만 둘러싸인 도형\n-다각형은 변의 개수에 따라 변이 6개이면 육각형, 변이 7개이면 칠각형, 변이 8개이면 팔각형이라고 부릅니다.",초등,초4,2학기,289,다각형을 알아볼까요,,다각형,159,다각형과 정다각형의 의미를 안다.,879,"['도형, 기하']"
2131,정다각형,"변의 길이가 모두 같고, 각의 크기가 모두 같은 다각형\n(예) 정삼각형, 정사각형, 정오각형, 정육각형",초등,초4,2학기,290,변의 길이와 각의 크기가 모두 같은 다각형을 알아볼까요,,다각형,159,다각형과 정다각형의 의미를 안다.,880,"['도형, 기하']"
2132,대각선,대각선: 다각형에서 서로 이웃하지 않는 두 꼭짓점을 이은 선분,초등,초4,2학기,291,대각선을 알아볼까요,,다각형,159,다각형과 정다각형의 의미를 안다.,881,"['도형, 기하']"
2133,다각형을 이용하여 모양 만들기,여러 가지 다각형 모양 조각을 이용하여 다양한 모양을 만든다.,초등,초4,2학기,292,모양 만들기를 해 볼까요,,다각형,160,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.,883,"['도형, 기하']"
2134,다각형을 이용하여 모양 채우기,여러 가지 다각형 모양 조각을 이용하여 주어진 모양을 다양한 방법으로 채운다.,초등,초4,2학기,293,모양 채우기를 해 볼까요,,다각형,160,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.,884,"['도형, 기하']"
2615,덧셈과 뺄셈이 섞여 있는 식의 계산,* 덧셈과 뺄셈이 섞여 있는 식은 앞에서부터 차례로 계산합니다.\n* 덧셈과 뺄셈이 섞여 있고 (   )가 있는 식에서는  (   ) 안을 먼저 계산합니다.,초등,초5,1학기,294,덧셈과 뺄셈이 섞여 있는 식을 계산해 볼까요,,자연수의 혼합 계산,65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",280,['수와 연산']
2616,곱셈과 나눗셈이 섞여 있는 식의 계산,* 곱셈과 나눗셈이 섞여 있는 식은 앞에서부터 차례로 계산합니다.\n* 곱셈과 나눗셈이 섞여 있고 (   )가 있는 식에서는 (   ) 안을 먼저 계산합니다.,초등,초5,1학기,295,곱셈과 나눗셈이 섞여 있는 식을 계산해 볼까요,,자연수의 혼합 계산,65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",281,['수와 연산']
2617,"덧셈, 뺄셈, 곱셈이 섞여 있는 식의 계산","* 덧셈, 뺄셈, 곱셈이 섞여 있는 식은 곱셈을 먼저 계산하고, (   )가 있으면 (   ) 안을 가장 먼저 계산합니다.",초등,초5,1학기,296,"덧셈, 뺄셈, 곱셈이 섞여 있는 식을 계산해 볼까요",,자연수의 혼합 계산,65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",282,['수와 연산']
2618,"덧셈, 뺄셈, 나눗셈이 섞여 있는 식의 계산","* 덧셈, 뺄셈, 나눗셈이 섞여 있는 식은 나눗셈을 먼저 계산하고, (   )가 있으면 (   ) 안을 가장 먼저 계산합니다.",초등,초5,1학기,297,"덧셈, 뺄셈, 나눗셈이 섞여 있는 식을 계산해 볼까요",,자연수의 혼합 계산,65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",283,['수와 연산']
2619,"덧셈, 뺄셈, 곱셈, 나눗셈이 섞여 있는 식의 계산","* 덧셈, 뺄셈, 곱셈, 나눗셈이 섞여 있는 식은 곱셈과 나눗셈을 먼저 계산하고, (   )가 있으면 (   ) 안을 가장 먼저 계산합니다.",초등,초5,1학기,298,"덧셈, 뺄셈, 곱셈, 나눗셈이 섞여 있는 식을 계산해 볼까요",,자연수의 혼합 계산,65,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",284,['수와 연산']
2620,약수,약수: 어떤 수를 나누어 떨어지게 하는 수,초등,초5,1학기,299,약수와 배수를 찾아볼까요,,약수와 배수,22,약수의 의미를 알고 구할 수 있다.,76,['수와 연산']
2621,배수,"배수: 어떤 수를 1배, 2배, 3배$\cdots\cdots$한 수",초등,초5,1학기,299,약수와 배수를 찾아볼까요,,약수와 배수,24,배수의 의미를 알고 구할 수 있다.,82,['수와 연산']
2625,최대공약수,공약수 중에서 가장 큰 수,초등,초5,1학기,301,공약수와 최대공약수를 구해 볼까요,,약수와 배수,23,공약수와 최대공약수의의미를 알고 구할 수 있다.,78,['수와 연산']
192,공약수와 최대공약수의 관계,두 수의 공약수는 두 수의 최대공약수의 약수와 같습니다.,초등,초5,1학기,301,공약수와 최대공약수를 구해 볼까요,,약수와 배수,23,공약수와 최대공약수의 의미를 알고 구할 수 있다.,81,['수와 연산']
2623,공약수,두 수의 공통된 약수\n,초등,초5,1학기,301,공약수와 최대공약수를 구해 볼까요,,약수와 배수,23,공약수와 최대공약수의 의미를 알고 구할 수 있다.,77,['수와 연산']
2626,최대공약수를 구하는 방법(1),두 수의 곱으로 나타낸 곱셈식에 공통으로 들어 있는 수 중에서 가장 큰 수를 찾아 최대공약수를 구할 수 있습니다.,초등,초5,1학기,302,최대공약수를 구하는 방법을 알아볼까요,,약수와 배수,23,공약수와 최대공약수의의미를 알고 구할 수 있다.,79,['수와 연산']
2627,최대공약수를 구하는 방법(2),여러 수의 곱으로 나타낸 곱셈식 중에서 공통으로 들어 있는 곱셈식을 찾아 최대공약수를 구할 수 있습니다.,초등,초5,1학기,302,최대공약수를 구하는 방법을 알아볼까요,,약수와 배수,23,공약수와 최대공약수의의미를 알고 구할 수 있다.,80,['수와 연산']
3682,최소공배수,공배수 중에서 가장 작은 수,초등,초5,1학기,303,공배수와 최소공배수를 구해 볼까요,,약수와 배수,25,"공배수, 최소공배수의 의미를 알고 구할 수 있다.",84,['수와 연산']
202,공배수와 최소공배수의 관계,두 수의 공배수는 두 수의 최소공배수의 배수와 같습니다.,초등,초5,1학기,303,공배수와 최소공배수를 구해 볼까요,,약수와 배수,25,"공배수, 최소공배수의 의미를 알고 구할 수 있다.",87,['수와 연산']
3681,공배수,두 수의 공통된 배수,초등,초5,1학기,303,공배수와 최소공배수를 구해 볼까요,,약수와 배수,25,"공배수, 최소공배수의 의미를 알고 구할 수 있다.",83,['수와 연산']
3691,최소공배수를 구하는 방법(1),두 수의 곱으로 나타낸 곱셈식에 공통으로 들어 있는 가장 큰 수와 남은 수를 모두 곱하여 최소공배수를 구할 수 있습니다.,초등,초5,1학기,304,최소공배수를 구하는 방법을 알아볼까요,,약수와 배수,25,"공배수, 최소공배수의 의미를 알고 구할 수 있다.",85,['수와 연산']
3692,최소공배수를 구하는 방법(2),여러 수의 곱으로 나타낸 곱셈식 중에서 공통으로 들어 있는 곱셈식을 찾아 공통인 수와 남은 수를 모두 곱하여 최소공배수를 구할 수 있습니다.,초등,초5,1학기,304,최소공배수를 구하는 방법을 알아볼까요,,약수와 배수,25,"공배수, 최소공배수의 의미를 알고 구할 수 있다.",86,['수와 연산']
3693,두 양 사이의 관계(1),"* 삼각형의 수와 사각형의 수 사이의 대응 관계 알아보기 (사각형 1개에 삼각형을 위, 아래로 각각 1개씩 놓고 있습니다.)\n(1) 어떤 규칙으로 변하는지 알아보기\n- 사각형이 1개씩 늘어날 때, 삼각형은 2개씩 늘어납니다.\n-삼각형의 수는 사각형의 수의 2배씩 늘어납니다.\n(2) 대응 관계 말하기\n- 사각형의 수는 삼각형의 수의 반과 같습니다.\n- 삼각형의 수는 사각형의 수의 2배입니다.",초등,초5,1학기,305,두 양 사이의 관계를 알아볼까요,,규칙과 대응,121,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.",659,"['규칙성, 함수']"
3702,두 양 사이의 관계(2),"* 노란색 사각형의 수와 초록색 사각형의 수 사이의 대응 관계 알아보기(초록색 사각형을 1개 놓고 그 위에 노란색 사각형을 1개씩, 오른쪽에 초록색 사각형을 1개씩 놓고 있습니다.)\n(1) 변하는 부분과 변하지 않는 부분을 찾고, 변하는 부분은 어떻게 변하는지 알아보기\n- 노란색 사각형 아래에 있는 초록색 사각형 1개는 변하지 않습니다.\n- 변하지 않는 초록색 사각형 위에 있는 노란색 사각형과 오른쪽에 있는 초록색 사각형은 각각 1개씩 늘어납니다.\n(2) 표를 이용하여 대응 관계 알아보기\n[노란색 사각형의 수(개)] : 1 / 2 / 3 / 4 / 5 / $\cdot\cdot\cdot\cdot\cdot\cdot$\n[초록색 사각형의 수(개)] :  2 / 3 / 4 / 5 / 6 /$\cdot\cdot\cdot\cdot\cdot\cdot$\n(3) 대응 관계 말하기\n- 초록색 사각형의 수는 노란색 사각형의 수보다 1만큼 더 큽니다.\n- 노란색 사각형의 수는 초록색 사각형의 수보다 1만큼 더 작습니다.",초등,초5,1학기,305,두 양 사이의 관계를 알아볼까요,,규칙과 대응,121,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.",660,"['규칙성, 함수']"
3703,대응 관계를 기호를 사용하여 식으로 나타내는 방법,"두 양을 어떤 기호로 나타낼지 정한 다음 $+,-,\times,\div$ 중에서 두 양 사이의 관계를 나타내기에 알맞은 것을 골라 대응 관계를 식으로 나타냅니다.",초등,초5,1학기,306,대응 관계를 식으로 나타내는 방법을 알아볼까요,,규칙과 대응,121,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.",661,"['규칙성, 함수']"
3704,생활 속에서 대응 관계를 찾아 식으로 나타내기,? [서로 관계가 있는 두 양] : '접시의 수'(기호: ○) / '딸기의 수'(기호: □)\n→ [대응 관계] : 접시의 수를 5배 한 수만큼 딸기가 있습니다.\n→ [대응 관계를 나타낸 식]: $○\times5=□$ 또는 $□\div5=○$\n? [서로 관계가 있는 두 양] : '포크의 수'(기호: △) / '접시의 수'(기호: ☆)\n→ [대응 관계] : 포크의 수를 2로 나눈 수만큼 접시가 있습니다.\n→ [대응 관계를 나타낸 식] : $△\div2=☆$,초등,초5,1학기,307,생활 속에서 대응 관계를 찾아 식으로 나타내어 볼까요,,규칙과 대응,121,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.",662,"['규칙성, 함수']"
3728,크기가 같은 분수,똑같은 도형에 분수만큼 색칠했을 때 색칠된 부분의 크기가 같으면 크기가 같은 분수입니다.,초등,초5,1학기,308,크기가 같은 분수를 알아볼까요 (1),,약분과 통분,29,분수를 통분할 수 있다.,92,['수와 연산']
3729,"곱셈, 나눗셈을 이용하여 크기가 같은 분수 만들기",분모와 분자에 각각 0이 아닌 같은 수를 곱하면 크기가 같은 분수가 됩니다.,초등,초5,1학기,309,크기가 같은 분수를 알아볼까요 (2),,약분과 통분,29,분수를 통분할 수 있다.,91,['수와 연산']
3751,약분,약분한다: 분모와 분자를 공약수로 나누어 간단히 하는 것,초등,초5,1학기,310,분수를 간단하게 나타내어 볼까요,,약분과 통분,28,분수를 약분할 수 있다.,90,['수와 연산']
3752,기약분수,기약분수: 분모와 분자의 공약수가 1뿐인 분수,초등,초5,1학기,310,분수를 간단하게 나타내어 볼까요,,약분과 통분,28,분수를 약분할 수 있다.,89,['수와 연산']
3753,통분,"분수의 분모를 같게 하는 것을 통분한다고 하고, 통분한 분모를 공통분모라고 합니다.\n두 분수를 통분할 때 공통분모가 될 수 있는 수는 두 분모의 공배수입니다.",초등,초5,1학기,311,분모가 같은 분수로 나타내어 볼까요,,약분과 통분,29,분수를 통분할 수 있다.,93,['수와 연산']
3755,통분하는 방법 알아보기,방법(1) 두 분모의 곱을 공통분모로 하여 통분하기\n방법(2) 두 분모의 최소공배수를 공통분모로 하여 통분하기 (공통분모 중에서 가장 작은 수입니다.),초등,초5,1학기,311,분모가 같은 분수로 나타내어 볼까요,,약분과 통분,29,분수를 통분할 수 있다.,94,['수와 연산']
3756,분모가 다른 두 분수의 크기 비교,분모가 다른 두 분수의 크기를 비교하려면 분수를 통분한 다음 분자의 크기를 비교합니다.\n두 분수를 분모의 곱이나 분모의 최소공배수를 공통분모로 하여 통분합니다.,초등,초5,1학기,312,분수의 크기를 비교해 볼까요,,약분과 통분,66,분모가 다른 분수의 크기를 비교할 수 있다.,285,['수와 연산']
3757,분모가 다른 세 분수의 크기 비교,분모가 다른 세 분수의 크기를 비교하려면 두 분수끼리 통분하여 차례로 크기를 비교합니다.,초등,초5,1학기,312,분수의 크기를 비교해 볼까요,,약분과 통분,66,분모가 다른 분수의 크기를 비교할 수 있다.,286,['수와 연산']
3825,분수와 소수의 크기 비교,분수를 소수로 나타내어 소수의 크기를 비교하거나 소수를 분수로 나타내어 분수의 크기를 비교합니다.,초등,초5,1학기,313,분수와 소수의 크기를 비교해 볼까요,,약분과 통분,31,분수와 소수의 크기를 비교할 수 있다.,95,['수와 연산']
3824,"분수를 소수로, 소수를 분수로 나타내기","분수를 소수로 나타낼 때에는 분모를 10, 100, 1000$\cdots\cdots$으로 고친 다음 소수로 나타내고, 소수를 분수로 나타낼 때에는 분모가 10, 100, 1000$\cdots\cdots$인 분수로 고치거나 약분을 해서 나타냅니다.",초등,초5,1학기,313,분수와 소수의 크기를 비교해 볼까요,,약분과 통분,31,분수와 소수의 크기를 비교할 수 있다.,96,['수와 연산']
3826,받아 올림이 없는 분모가 다른 진분수의 덧셈,방법(1) 두 분모의 곱을 공통분모로 하여 통분한 후 계산하기\n방법(2) 두 분모의 최소공배수를 공통분모로 하여 통분한 후 계산하기,초등,초5,1학기,314,분수의 덧셈을 해 볼까요 (1),,분수의 덧셈과 뺄셈,67,"분모가 다른 진분수의 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",287,['수와 연산']
3827,받아 올림이 있는 분모가 다른 진분수의 덧셈,방법(1) 두 분모의 곱을 공통분모로 하여 통분한 후 계산하기\n방법(2) 두 분모의 최소공배수를 공통분모로 하여 통분한 후 계산하기,초등,초5,1학기,315,분수의 덧셈을 해 볼까요 (2),,분수의 덧셈과 뺄셈,67,"분모가 다른 진분수의 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",288,['수와 연산']
3828,받아 올림이 있는 분모가 다른 대분수의 덧셈,"방법(1) 자연수는 자연수끼리, 분수는 분수끼리 계산하기\n방법(2) 대분수를 가분수로 나타내어 계산하기",초등,초5,1학기,316,분수의 덧셈을 해 볼까요 (3),,분수의 덧셈과 뺄셈,68,분모가 다른 가분수나 대분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다,290,['수와 연산']
5258,분모가 다른 진분수의 뺄셈,방법(1) 두 분모의 곱을 공통분모로 하여 통분한 후 계산하기\n방법(2) 두 분모의 최소공배수를 공통분모로 하여 통분한 후 계산하기,초등,초5,1학기,317,분수의 뺄셈을 해 볼까요 (1),,분수의 덧셈과 뺄셈,67,"분모가 다른 진분수의덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",289,['수와 연산']
5259,받아 내림이 없는 분모가 다른 대분수의 뺄셈,"방법(1) 자연수는 자연수끼리, 분수는 분수끼리 계산하기\n방법(2) 대분수를 가분수로 나타내어 계산하기",초등,초5,1학기,318,분수의 뺄셈을 해 볼까요 (2),,분수의 덧셈과 뺄셈,68,분모가 다른 가분수나 대분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다,291,['수와 연산']
5260,받아 내림이 있는 분모가 다른 대분수의 뺄셈,"방법(1) 자연수는 자연수끼리, 분수는 분수끼리 계산하기 (분수 부분끼리 뺄 수 없으면 자연수 부분에서 1을 받아 내림하여 가분수로 바꾸어 계산합니다.)\n방법(2) 대분수를 가분수로 나타내어 계산하기",초등,초5,1학기,319,분수의 뺄셈을 해 볼까요 (3),,분수의 덧셈과 뺄셈,68,분모가 다른 가분수나 대분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다,292,['수와 연산']
360,둘레 알아보기,둘레는 물건의 가장자리를 한 번 둘러싼 끈의 길이입니다.\n둘레는 물건의 모든 변을 각각 끈으로 재어서 더하여 구할 수도 있습니다.,초등,초5,1학기,320,정다각형의 둘레를 구해 볼까요,,다각형의 둘레와 넓이,260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다.",1350,"['도형, 기하']"
5266,정다각형의 둘레,* 정다각형(정다각형은 변의 길이가 모두 같습니다.)의 둘레 구하는 방법 알아보기\n: $(정다각형의 둘레) = (한 변의 길이)\times(변의 수)$,초등,초5,1학기,320,정다각형의 둘레를 구해 볼까요,,다각형의 둘레와 넓이,260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다.",1349,"['도형, 기하']"
5267,직사각형(직사각형은 마주 보는 두 변의 길이가 같습니다.)의 둘레 구하는 방법,$(직사각형의 둘레)=(가로+세로 )\times2$,초등,초5,1학기,321,사각형의 둘레를 구해 볼까요,,다각형의 둘레와 넓이,260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다.",1348,"['도형, 기하']"
10313,평행사변형의 둘레,$평행사변형의둘레=(한변의길이\times2)+(다른한변의길이\times2)=(한변의길이+다른한 변의길이)\times2$,초등,초5,1학기,321,사각형의 둘레를 구해 볼까요,,다각형의 둘레와 넓이,260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다.",1347,"['도형, 기하']"
10328,마름모의 둘레,$마름모의둘레=한변의길이\times4$,초등,초5,1학기,321,사각형의 둘레를 구해 볼까요,,다각형의 둘레와 넓이,260,"평면도형의 둘레를 재어보는 활동을 통하여 둘레를 이해하고, 기본적인 평면도형의 둘레의 길이를 구할 수 있다.",1346,"['도형, 기하']"
10329,$1cm^2$,$1cm^2$ 알아보기\n- $1cm^2$: 한 변의 길이가 1cm인 정사각형의 넓이\n[쓰기] $1cm^2$ [읽기] 1제곱센티미터,초등,초5,1학기,322,1cm^2 를 알아볼까요?,,다각형의 둘레와 넓이,261,"넓이를 나타내는 표준단위의 필요성을 인식하여 1cm^2, 1m^2, 1km^2의 단위를 알며, 그 관계를 이해한다.",1353,"['도형, 기하']"
10330,"직사각형,정 사각형의 넓이 ",$(직사각형의 넓이)=(가로)\times(세로)$,초등,초5,1학기,323,직사각형의 넓이를 구해 볼까요?,,다각형의 둘레와 넓이,262,"직사각형의 넓이를 구하는 방법을 이해하고, 이를 통하여 직사각형과 정사각형의 넓이를 구할 수 있다.",1356,"['도형, 기하']"
