id,name,description,school_level,grade_level,semester,chapter_id,chapter_name,chapter_main,chapter_sub,achievement_id,achievement_name,skill_id,section
7919,원,○ 이 그림과 같은 모양의 도형을 원이라고 합니다.\n원은 뾰족한 부분이 없습니다. 곧은 선이 없습니다. 어느 방향에서 보아도 똑같이 동그란 모양입니다. 크기는 다르지만 생긴 모양이 서로 같습니다.,초등,초2,1학기,76,동그라미를 알아볼까요,,여러 가지 도형,146,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.",832,"['도형, 기하']"
7920,삼각형,"△ 이 그림과 같은 모양의 도형을 삼각형이라고 합니다. 삼각형은 변이 3개, 꼭짓점이 3개입니다. 곧은 선들로 둘러싸여 있습니다.",초등,초2,1학기,77,세모를 알아볼까요,,여러 가지 도형,146,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.",833,"['도형, 기하']"
7921,사각형,"□ 이 그림과 같은 모양의 도형을 사각형이라고 합니다. 사각형은 변이 4개, 꼭짓점이 4개입니다. 곧은 선들로 둘러싸여 있습니다.",초등,초2,1학기,78,네모를 알아볼까요,,여러 가지 도형,146,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.",834,"['도형, 기하']"
7922,칠교판,"(1) 칠교판의 조각은 모두 7개입니다.\n(2) 칠교판의 조각에는 삼각형이 5개, 사각형이 2개 있습니다.\n(3) 칠교판의 조각을 이용하여 여러 가지 모양을 만들 수 있습니다.",초등,초2,1학기,79,칠교판으로 모양을 만들어 볼까요,,여러 가지 도형,160,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.,882,"['도형, 기하']"
7693,오각형 알아보기,"곧은 선들로 둘러싸여 있고 변이 5개, 꼭짓점이 5개입니다.",초등,초2,1학기,80,오각형과 육각형을 알아볼까요,,여러 가지 도형,147,"삼각형, 사각형에서 각각의 공통점을 찾아 말하고, 이를 일반화하여 오각형, 육각형을 알고 구별할 수 있다.",835,"['도형, 기하']"
7694,육각형 알아보기,"곧은 선들로 둘러싸여 있고 변이 6개, 꼭짓점이 6개입니다.",초등,초2,1학기,80,오각형과 육각형을 알아볼까요,,여러 가지 도형,147,"삼각형, 사각형에서 각각의 공통점을 찾아 말하고, 이를 일반화하여 오각형, 육각형을 알고 구별할 수 있다.",836,"['도형, 기하']"
7923,똑같은 모양으로 쌓기,"주어진 모양과 똑같은 모양으로 쌓으려면 쌓기나무의 전체적인 모양, 쌓기나무의 수, 쌓기나무의 색, 쌓기나무를 놓는 위치나 방향, 쌓기나무의 층수 등을 생각하면서 쌓습니다.",초등,초2,1학기,81,똑같은 모양으로 쌓아 볼까요,,여러 가지 도형,144,쌓기나무를 이용하여 만든 모양을 보고 위치나 방향을 이용하여 말할 수 있다.,826,"['도형, 기하']"
7696,쌓은 모양 설명하기,"1층에 4개를 놓고, 맨 왼쪽에 있는 쌓기나무 위에 쌓기나무 1개를 더 놓아 트럭 모양을 만들었습니다.",초등,초2,1학기,82,여러 가지 모양으로 쌓아 볼까요,,여러 가지 도형,143,쌓기나무를 이용하여 여러 가지 입체도형의 모양을 만들 수 있다.,823,"['도형, 기하']"
7924,받아 올림이 있는 (두 자릿수)+(한 자릿수),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 일의 자릿수끼리의 합이 10이거나 10보다 크면 10을 십의 자리로 받아 올림합니다.,초등,초2,1학기,83,덧셈을 해 볼까요 (1),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,193,['수와 연산']
7925,일의 자리에서 받아 올림이 있는 (두 자릿수)+(두 자릿수),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 일의 자릿수끼리의 합이 10이거나 10보다 크면 10을 십의 자리로 받아 올림합니다.,초등,초2,1학기,84,덧셈을 해 볼까요 (2),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,194,['수와 연산']
7926,십의 자리에서 받아 올림이 있는 (두 자릿수)+(두 자릿수),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 더합니다. 이때 십의 자릿수끼리의 합이 10이거나 10보다 크면 10을 백의 자리로 받아 올림합니다.,초등,초2,1학기,85,덧셈을 해 볼까요 (3),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,195,['수와 연산']
7747,여러 가지 방법으로 덧셈 해 보기,다양한 방법으로 덧셈을 하기 위해서는 수를 다양하게 표현할 있어야 합니다.,초등,초2,1학기,86,여러 가지 방법으로 덧셈을 해 볼까요,,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,199,['수와 연산']
7927,받아 내림이 있는 (두 자릿수)-(한 자릿수),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수끼리 뺄 수 없으면 십의 자리에서 10을 받아 내림합니다.,초등,초2,1학기,87,뺄셈을 해 볼까요 (1),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,196,['수와 연산']
7928,받아 내림이 있는 (몇십)-(몇십 몇),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수 0에서 수를 뺄 수 없으므로 십의 자리에서 10을 받아 내림합니다.,초등,초2,1학기,88,뺄셈을 해 볼까요 (2),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,197,['수와 연산']
7929,받아 내림이 있는 (두 자릿수)-(두 자릿수),(1) 십의 자릿수와 일의 자릿수를 자리에 맞추어 씁니다.\n(2) 같은 자릿수끼리 뺍니다. 이때 일의 자릿수끼리 뺄 수 없으면 십의 자리에서 10을 받아 내림합니다.,초등,초2,1학기,89,뺄셈을 해 볼까요 (3),,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,198,['수와 연산']
7751,여러 가지 방법으로 뺄셈 해 보기,다양한 방법으로 뺄셈을 하기 위해서는 수를 다양하게 표현할 있어야 합니다.,초등,초2,1학기,90,여러 가지 방법으로 뺄셈을 해 볼까요,,덧셈과 뺄셈,47,두 자릿수의 범위에서 받아 올림이 있는 덧셈과 받아 내림이 있는 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,200,['수와 연산']
7930,덧셈식을 뺄셈식으로 나타내기,8+4=12\n→ 12-8=4\n→ 12-4=8,초등,초2,1학기,91,덧셈과 뺄셈의 관계를 식으로 나타내어 볼까요,,덧셈과 뺄셈,48,덧셈과 뺄셈의 관계를 이해한다.,202,['수와 연산']
7932,"덧셈식, 뺄셈식에서 □의 값 구하기",(1) 덧셈과 뺄셈의 관계를 이용하여 □를 구하는 덧셈식 또는 뺄셈식을 만듭니다.\n(2) 식을 계산하여 □의 값을 구합니다.,초등,초2,1학기,92,네모의 값을 어떻게 구할 수 있을까요,,덧셈과 뺄셈,50,"□가 사용된 덧셈식과 뺄셈식을 만들고, □의 값을 구할 수 있다.",208,['문자와 식']
7933,세 수의 계산,세 수의 계산은 앞에서부터 두 수식 차례로 계산합니다.,초등,초2,1학기,93,세 수의 계산을 해 볼까요,,덧셈과 뺄셈,49,두 자릿수의 범위에서 세 수의 덧셈과 뺄셈을 할 수 있다.,207,['수와 연산']
7934,1 cm,1 cm라 쓰고 1 센티미터라고 읽습니다.,초등,초2,1학기,95,1cm를 알아볼까요,,길이 재기,237,"1cm의 단위를 알고, 길이를 측정할 수 있다.",1305,['측정']
7935,자를 이용하여 길이 재는 법,물건의 한끝을 자의 눈금 0에 맞춘 경우\n(1) 연필의 한끝을 자의 눈금 0에 맞춥니다.\n(2) 연필의 다른 끝에 있는 자의 눈금을 읽습니다.\n물건의 한끝을 자의 눈금 0에 맞추지 않은 경우\n(1) 지우개의 한끝을 자의 한 눈금에 맞춥니다.\n(2) 그 눈금에서 다른 끝까지 1 cm가 몇 번 들어가는지 셉니다.,초등,초2,1학기,96,자로 길이를 재어 볼까요 (1),,길이 재기,237,"1cm의 단위를 알고, 길이를 측정할 수 있다.",1306,['측정']
7936,자로 길이 재기,"길이가 자의 눈금 사이에 있을 때는 가까이에 있는 쪽의 숫자를 읽으며, 숫자 앞에 약을 붙여 말합니다.",초등,초2,1학기,97,자로 길이를 재어 볼까요 (2),,길이 재기,241,구체물의 길이를 재는 과정에서 자의 눈금과 일치하지 않는 길이의 측정값을 '약'으로 표현할 수 있다.,1311,['측정']
7937,길이 어림하기,어림한 길이를 말할 때는 숫자 앞에 약을 붙여서 말합니다.,초등,초2,1학기,98,길이를 어림해 볼까요,,길이 재기,240,"여러 가지 물건의 길이를 어림하여 보고, 길이에 대한 양감을 기른다.",1309,['측정']
7938,분류하기,분류할 때는 분명한 기준을 정해서 분류해야 합니다. 분명한 기준으로 분류하면 어느 누가 분류해도 결과가 같습니다. 분류돈 기준으로 물건을 찾을 때 정확하게 찾을 수 있습니다.,초등,초2,1학기,99,분류는 어떻게 할까요,,분류하기,292,"교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.",1443,"['자료, 가능성, 확률과 통계']"
7939,기준에 따라 분류하기,주어진 기준에 따라 분류할 때는 분류 기준에 맞게 분류해야 합니다.\n주어진 기준과 다른 기준을 정할 때는 분명한 기준을 세우도록 합니다.,초등,초2,1학기,100,기준에 따라 분류해 볼까요,,분류하기,292,"교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.",1441,"['자료, 가능성, 확률과 통계']"
7940,분류하여 세어보기,"복잡하고 다양한 물건들의 수를 셀 때는 분류를 한 다음. 수를 세는 것이 정확하고 편리합니다.\n조사한 자료를 셀 때는 ○, × 등의 다양한 기호를 사용하여 자료를 두 번 세거나 빠뜨리고 세는 것이 없도록 합니다.",초등,초2,1학기,101,분류하여 세어 볼까요,,분류하기,292,"교실 및 생활 주변에 있 는 사물들을 정해진 기준 또는 자신이 정한 기준으 로 분류하여 개수를 세어 보고, 기준에 따른 결과 를 말할 수 있다.",1442,"['자료, 가능성, 확률과 통계']"
7822,분류한 결과 말하기,분류한 결과를 통해 학생들에게 나누어 줄 과일을 준비할 방법을 생각해 볼 수 있습니다.,초등,초2,1학기,102,분류한 결과를 말해 볼까요,,분류하기,293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.",1444,"['자료, 가능성, 확률과 통계']"
7941,여러 가지 방법으로 세기,"방법 1: 하나씩 세면 1,2,3, …… 10,11,12 이므로 풍선은 모두 12개 입니다.\n방법 2: 3씩 뛰어 세면 3,6,9,12이므로 풍선은 모두 12개입니다.\n방법 3: 4씩 묶어 세면 4씩 3묶음이므로 풍선은 모두 12개입니다.",초등,초2,1학기,103,여러 가지 방법으로 세어 볼까요,,곱셈,51,곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.,209,['수와 연산']
7942,묶어 세기,2씩 4묶음이므로 사과는 모두 8개입니다.\n4씩 2묶음이므로 사과는 모두 8개입니다.,초등,초2,1학기,104,묶어 세어 볼까요,,곱셈,51,곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.,210,['수와 연산']
7943,몇의 몇 배,4씩 3묶음은 12입니다.\n4씩 3묶음은 4의 3배입니다.\n4의 3배는 4+4+4=12입니다.,초등,초2,1학기,105,2의 몇 배를 알아볼까요,,곱셈,51,곱셈이 이루어지는 실생활 상황을 통하여 곱셈의 의미를 이해한다.,211,['수와 연산']
7944,곱셈식,2의 4배를 2×4라고 씁니다.\n2×4는 2 곱하기 4라고 읽습니다.\n2+2+2+2는 2×4와 같습니다.\n2×4=8\n2×4=8은 2 곱하기 4는 8과 같습니다라고 읽습니다.\n2와 4의 곱은 8입니다.,초등,초2,1학기,106,곱셈식을 알아볼까요,,곱셈,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",212,['수와 연산']
7945,곱셈식으로 나타내기,달걀의 수는 3의 6배입니다.\n달걀의 수를 덧셈식으로 나타내면 3+3+3+3+3+3=18입니다.\n달걀의 수를 곱셈식으로 나타내면 3×6=18입니다.,초등,초2,1학기,107,곱셈식으로 나타내어 볼까요,,곱셈,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",213,['수와 연산']
8027,100이 10개인 수,100이 10개이면 1000입니다. 1000은 천이라고 읽습니다.,초등,초2,2학기,108,100이 10개인 수를 알아볼까요,,네자릿수,4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다.",18,['수와 연산']
8001,몇천,1000이 2개인 수를 2000이라 쓰고 이천이라고 읽습니다.\n1000이 3개인 수를 3000이라 쓰고 삼천이라고 읽습니다.\n1000이 4개인 수를 4000이라 쓰고 사천이라고 읽습니다.\n1000이 5개인 수를 5000이라 쓰고 오천이라고 읽습니다.\n1000이 6개인 수를 6000이라 쓰고 육천이라고 읽습니다.\n1000이 7개인 수를 7000이라 쓰고 칠천이라고 읽습니다.\n1000이 8개인 수를 8000이라 쓰고 팔천이라고 읽습니다.\n1000이 9개인 수를 9000이라 쓰고 구천이라고 읽습니다.,초등,초2,2학기,109,몇천을 알아볼까요,,네자릿수,4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다.",1862,['수와 연산']
8002,네 자릿수,"1000이 3개, 100이 4개, 10이 6개, 1이 8개이면 3468입니다.3468은 삼천육백십팔이라고 읽습니다.",초등,초2,2학기,110,네 자릿수를 알아볼까요,,네자릿수,4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다.",19,['수와 연산']
8003,각 자리의 숫자가 나타내는 값,"5는 천의 자리 숫자이고, 5000을 나타냅니다. 3은 백의 자리 숫자이고, 300을 나타냅니다. 4는 십의 자리 숫자이고, 40을 나타냅니다. 8은 일의 자리 숫자이고 8을 나타냅니다.\n5348=5000+300+40+8",초등,초2,2학기,111,각 자리의 숫자는 얼마를 나타낼까요,,네자릿수,4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다.",20,['수와 연산']
8004,뛰어 세기,1000씩 뛰어 세면 천의 자릿수가 1씩 커집니다.\n100씩 뛰어 세면 백의 자릿수가 1씩 커집니다.\n10씩 뛰어 세면 십의 자릿수가 1씩 커집니다.\n1씩 뛰어 세면 일의 자릿수가 1씩 커집니다.,초등,초2,2학기,112,뛰어 세어 볼까요,,네자릿수,4,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자릿수를 읽고 쓸 수 있다.",21,['수와 연산']
8005,네 자릿수의 크기 비교하기,"(1) 천의 자릿수를 비교합니다.\n(2) 첸의 자릿수가 같으면 백의 자릿수를 비교합니다.\n(3) 천의 자리, 백의 자릿수가 같으면 십의 자릿수를 비교합니다.\n(4) 천의 자리, 백의 자리, 십의 자릿수가 같으면 일의 자릿수를 비교합니다.",초등,초2,2학기,113,어느 수가 더 클까요,,네자릿수,8,"네 자릿수의 범위에서수의 계열을 이해하고, 수의 크기를 비교할 수 있다.",31,['수와 연산']
8006,2의 단 곱셈구구,2×1=2\n2×2=4\n2×3=6\n2×4=8\n2×5=10\n2×6=12\n2×7=14\n2×8=16\n2×9=18,초등,초2,2학기,114,2단 곱셈구구를 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",214,['수와 연산']
8014,5의 단 곱셈구구,5×1=5\n5×2=10\n5×3=15\n5×4=20\n5×6=30\n5×5=25\n5×6=30\n5×7=35\n5×8=40\n5×9=45,초등,초2,2학기,115,5단 곱셈구구를 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",215,['수와 연산']
8015,3의 단 곱셈구구,3×1=1\n3×2=6\n3×3=9\n3×4=12\n3×5=15\n3×6=18\n3×7=21\n3×8=24\n3×9=27,초등,초2,2학기,116,"3단, 6단 곱셈구구를 알아볼까요",,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",216,['수와 연산']
8016,6의 단 곱셈구구,6×1=6\n6×2=12\n6×3=18\n6×4=24\n6×5=30\n6×6=36\n6×7=42\n6×8=48\n6×9=54,초등,초2,2학기,116,"3단, 6단 곱셈구구를 알아볼까요",,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",217,['수와 연산']
8017,4의 단 곱셈구구,4×1=4\n4×2=8\n4×3=12\n4×4=16\n4×5=20\n4×6=24\n4×7=28\n4×8=32\n4×9=36,초등,초2,2학기,117,"4단, 8단 곱셈 구구를 알아볼까요",,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",218,['수와 연산']
8018,8의 단 곱셈구구,8×1=8\n8×2=16\n8×3=24\n8×4=32\n8×5=40\n8×6=48\n8×7=56\n8×8=64\n8×9=72,초등,초2,2학기,117,"4단, 8단 곱셈 구구를 알아볼까요",,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",219,['수와 연산']
8019,7의 단 곱셈구구,7×1=7\n7×2=14\n7×3=21\n7×4=28\n7×5=35\n7×6=42\n7×7=49\n7×8=56\n7×9=63,초등,초2,2학기,118,7단 곱셈구구를 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",220,['수와 연산']
8020,9의 단 곱셈구구,9×1=9\n9×2=18\n9×3=27\n9×4=36\n9×5=45\n9×6=54\n9×7=63\n9×8=72\n9×9=81,초등,초2,2학기,119,9단 곱셈구구를 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",221,['수와 연산']
8021,1의 단 곱셈구구,1과 어떤 수의 곱은 항상 어떤 수입니다. → 1×(어떤 수)=(어떤 수),초등,초2,2학기,120,1단 곱셈구구와 0의 곱을 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",222,['수와 연산']
8022,0의 곱,0과 어떤 수의 곱은 항상 0입니다. → 0×(어떤 수)=0\n어떤 수와 0의 곱은 항상 0입니다. → (어떤 수)×0=0,초등,초2,2학기,120,1단 곱셈구구와 0의 곱을 알아볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",223,['수와 연산']
8023,곱셈표 만들기,"□의 단 곱셈구구에서는 곱이 □씩 커집니다.\n곱이 짝수인 곱셈구구는 2,4,6,8의 단입니다.\n4×5=20, 5×4=20과 같이 곱셈에서는 곱하는 두 수의 순서를 서로 바꾸어도 곱이 같습니다.",초등,초2,2학기,121,곱셈표를 만들어 볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",224,['수와 연산']
8122,곱셈구구를 이용하여 문제 해결하기,(1) 문제에서 구하려고 하는 것이 몇씩 몇 묶음인지 알아봅니다.\n(2) 곱셈식으로 나타낸 뒤 곱셈구구를 이용하여 답을 구합니다.,초등,초2,2학기,122,곱셈구구를 이용하여 문제를 해결해 볼까요,,곱셈구구,52,"곱셈구구를 이해하고, 한자릿수의 곱셈을 할 수 있다.",225,['수와 연산']
8123,1 m,100 cm는 1 m와 같습니다. 1 m는 1 미터라고 읽습니다. \n150 cm는 1 m 보다 50 cm 더 깁니다.\n150 cm를 1 m 50 cm라고도 씁니다.\n1 m 50 cm를 1 미터 50센티미터라고 읽습니다.\n150 cm=1 m 50 cm,초등,초2,2학기,123,cm보다 더 큰 단위를 알아볼까요,,길이 재기,239,"1m가 100cm임을 알고, 길이를 단명수와 복명수로 표현할 수 있다.",1308,['측정']
8124,줄자를 이용하여 길이를 재는 방법,(1) 책상의 한끝을 줄자의 눈금 0에 맞춥니다.\n(2) 책상의 다른 쪽 끝에 있는 줄자의 눈금을 읽습니다.,초등,초2,2학기,124,자로 길이를 재어 볼까요,,길이 재기,238,"1m의 단위를 알고, 상황에 따라 적절한 단위를 사용하여 길이를 측정할 수 있다.",1307,['측정']
8125,길이의 합 구하기,"(1) m는 m끼리, cm는 cm끼리 자리를 맞추어 씁니다.\n(2) cm끼리 더합니다.\n(3) m끼리 더합니다.",초등,초2,2학기,125,길이의 합을 구해 볼까요,,길이 재기,242,실생활 문제 상황을 통하여 길이의 덧셈과 뺄셈을 이해한다.,1312,['측정']
8126,길이의 차 구하기,"(1) m는 m끼리, cm는 cm끼리 자리를 맞추어 씁니다.\n(2) cm끼리 뺍니다.\n(3) m끼리 뺍니다.",초등,초2,2학기,126,길이의 차를 구해 볼까요,,길이 재기,242,실생활 문제 상황을 통하여 길이의 덧셈과 뺄셈을 이해한다.,1313,['측정']
8127,길이 어림하기,길이를 알고 있는 몸의 일부를 이용하여 길이를 어림할 수 있습니다.,초등,초2,2학기,127,길이를 어림해 볼까요 (1),,길이 재기,240,"여러 가지 물건의 길이를 어림하여 보고, 길이에 대한 양감을 기른다.",1310,['측정']
8129,5분 단위의 시각 읽어 보기,"시계의 긴바늘이 가리키는 숫자가 1이면 5분, 2이면 10분, 3이면 15분 …… 을 나타냅니다.",초등,초2,2학기,129,몇 시 몇 분을 알아볼까요 (1),,시각과 시간,232,시계를 보고 시각을 '몇 시 몇 분'으로 읽을 수 있다.,1299,['측정']
8130,1분 단위의 시각 읽어 보기,시계에서 긴바늘이 가리키는 작은 눈금 한 칸은 1분을 나타냅니다.,초등,초2,2학기,130,몇 시 몇 분을 알아볼까요 (2),,시각과 시간,232,시계를 보고 시각을 '몇 시 몇 분'으로 읽을 수 있다.,1300,['측정']
8131,여러 가지 방법으로 시각 읽어 보기,3시 55분을 4시 5분 전이라고도 합니다.,초등,초2,2학기,131,여러 가지 방법으로 시각을 읽어 볼까요,,시각과 시간,232,시계를 보고 시각을 '몇 시 몇 분'으로 읽을 수 있다.,1301,['측정']
8132,1시간,시계의 긴바늘이 한 바퀴 도는 데 60분의 시간이 걸립니다.\n1시간은 60분입니다.,초등,초2,2학기,132,1시간을 알아볼까요,,시각과 시간,233,"1시간은 60분임을 알고, 시간을 '시간','분'으로 표현할 수 있다.",1302,['측정']
8133,하루의 시간,하루는 24시간입니다.\n전날 밤 12시부터 낮 12시까지를 오전이라 하고 낮 12시부터 밤 12시까지를 오후라고 합니다.,초등,초2,2학기,133,하루의 시간을 알아볼까요,,시각과 시간,234,"1분, 1시간, 1일 사이의 관계를 이해한다.",1303,['측정']
8134,달력,1주일은 7일입니다.\n1년은 12개월입니다.,초등,초2,2학기,134,달력을 알아볼까요,,시각과 시간,235,"1일, 1주일, 1개월, 1년 사이의 관계를 이해한다.",1304,['측정']
8135,자료를 보고 표로 나타내기,자료를 분류하여 분류한 종류에 맞게 수를 세어 표로 나타냅니다.\n자료를 보고 바로 표로 나타낼 때에는 '正'의 표시 방법을 이용하여 자료를 빠뜨리지 않고 센 후 표를 완성합니다.\n표로 나타내면 종류별 자료의 수를 쉽게 알 수 있습니다. 전체 자료의 수를 쉽게 알 수 있습니다.,초등,초2,2학기,135,자료를 보고 표로 나타내어 볼까요,,표와 그래프,293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.",1445,"['자료, 가능성, 확률과 통계']"
8137,그래프로 나타내는 방법,"(1) 가로와 세로에 각각 무엇을 나타낼지 정합니다.\n(2) 가로와 세로를 각각 몇 칸으로 할지 정합니다.\n(3) 그래프에 ○, ×,/중 하나를 선택하여 자료를 나타냅니다.\n(4) 그래프의 제목을 씁니다.\n그래프로 나타내면 가장 많은 것과 가장 적은 것을 한눈에 알 수 있습니다.",초등,초2,2학기,137,그래프로 나타내어 볼까요,,표와 그래프,294,"분류한 자료를 ○, ×, ／등을 이용하여 그래프로 나타내고, 그래프로 나타내면 편리한 점을 말할 수 있다.",1450,"['자료, 가능성, 확률과 통계']"
8138,표와 그래프의 편리한 점,표는 종류별 자료의 수와 전체 자료의 수를 쉽게 알 수 있습니다.\n그래프는 가장 많은 것과 가장 적은 것을 한눈에 알 수 있습니다.,초등,초2,2학기,138,표와 그래프의 내용을 알아볼까요,,표와 그래프,293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.",1863,"['자료, 가능성, 확률과 통계']"
8136,자료를 조사하여 표로 나타내기,(1) 조사할 내용을 정합니다.\n(2) 조사할 내용에 알맞은 조사 방법을 선택합니다.\n(3) 선택한 조사 방법으로 자료를 조사합니다.\n(4) 조사한 자료를 분류하여 분류한 종류에 맞게 수를 세어 표로 나타냅니다.,초등,초2,2학기,139,표와 그래프로 나타내어 볼까요,,표와 그래프,293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.",1446,"['자료, 가능성, 확률과 통계']"
8091,표와 그래프로 나타내기,가장 많은 학생들이 좋아하는 과일을 한눈에 알아보기에 편리한 것은 그래프입니다.,초등,초2,2학기,139,표와 그래프로 나타내어 볼까요,,표와 그래프,293,"분류한 자료를 표로 나타내고, 표로 나타내면 편리한 점을 말할 수 있다.",1447,"['자료, 가능성, 확률과 통계']"
8092,덧셈표에서 규칙찾기,"같은 줄에서 아래쪽으로 내려갈수록, 오른쪽으로 갈수록 1씩 커지는 규칙이 있습니다.",초등,초2,2학기,140,덧셈표에서 규칙을 찾아볼까요,,규칙 찾기,117,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러가지 방법으로 나타낼 수 있다.",647,"['규칙성, 함수', '측정']"
8093,곱셈표에서 규칙찾기,"각 단의 수는 아래쪽으로 내려갈수록, 오른쪽으로 갈수록 단의 수만큼 커지는 규칙이 있습니다.",초등,초2,2학기,141,곱셈표에서 규칙을 찾아볼까요,,규칙 찾기,117,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러가지 방법으로 나타낼 수 있다.",648,"['규칙성, 함수', '측정']"
8094,색깔에서 규칙찾기,1. 처음과 같은 색깔을 찾습니다. 2. 처음 색깔과 1사이에 있는 색깔을 확인합니다. 3. 2가 1 다음에 똑같이 반복되는지 확인합니다.,초등,초2,2학기,142,무늬에서 규칙을 찾아볼까요 (1),,규칙 찾기,117,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러가지 방법으로 나타낼 수 있다.",649,"['규칙성, 함수', '측정']"
8095,모양에서 규칙찾기,1. 처음과 같은 모양을 찾습니다. 2. 처음 모양과 1사이에 있는 모양을 확인합니다. 3. 2가 1 다음에 똑같이 반복되는지 확인합니다.,초등,초2,2학기,143,무늬에서 규칙을 찾아볼까요 (2),,규칙 찾기,117,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러가지 방법으로 나타낼 수 있다.",650,"['규칙성, 함수', '측정']"
