id,name,description,school_level,grade_level,semester,chapter_id,chapter_main,chapter_sub,chapter_subsub,achievement_id,achievement_name,skill_id,section
9167,일차방정식의 활용-자릿수에 대한 문제,"자릿수에 대한 문제\n1.십의 자리의 숫자가 a, 일의 자리의 숫자가 b인 두 자리의 자연수  $10a+b$\n2.백의 자리의 숫자가 a, 십의 자리의 숫자가 b, 일의 자리의 숫자가 c인 세 자리의 자연수   $100a+10b+c$",중등,중1,1학기,448,문자와식,일차방정식,일차방정식의 풀이,97,일차방정식을 활용하여 문제를 해결할 수 있다.,500,['문자와 식']
9168,일차방정식의 활용-증가와 감소에 대한 문제,"증가와 감소에 대한 문제\n$a$%=$\frac{a}{100}$이고 부호를 가진 수에서 증가는 + 부호를, 감소는 - 부호를 사용하여 나타내므로 다음을 이용하여 방정식을 세운다.\n1.x가 a% 증가할 때\n증가량:$x\times\frac{a}{100}$\n증가한 후의 전체의 양:$x+\frac{a}{100}x$\n2.x가 b% 감소할 때\n감소량:$x\times\frac{b}{100}$\n감소한 후의 전체의 양:$x-\frac{b}{100}x$\n",중등,중1,1학기,448,문자와식,일차방정식,일차방정식의 풀이,97,일차방정식을 활용하여 문제를 해결할 수 있다.,501,['문자와 식']
9169,"일차방정식의 활용-원가,정가에 대한 문제","원가, 정가에 대한 문제\n1. (정가)=(원가)+(이익)\n2. (이익)=(판매 가격)-(원가)\n3. (판매 가격)=(정가)-(할인 금액)",중등,중1,1학기,448,문자와식,일차방정식,일차방정식의 풀이,97,일차방정식을 활용하여 문제를 해결할 수 있다.,502,['문자와 식']
9170,일차방정식의 활용-일에 대한 문제,일에 대한 문제\n전체 일의 양을 1로 놓고 각자 단위 시간 동안 할 수 있는 일의 양을 구한 다음 조건에 맞게 식을 세운다.,중등,중1,1학기,448,문자와식,일차방정식,일차방정식의 풀이,97,일차방정식을 활용하여 문제를 해결할 수 있다.,503,['문자와 식']
6800,좌표평면 위의 점의 위치,"1. 순서쌍:두 수나 문자의 순서를 정하여 짝을 지어 나타낸 것을 순서쌍이라 한다.\n2. 두 수직선이 점 O에서 서로 수직으로 만날 때\n (1) x축:가로의 수직선,  y축:세로의 수직선\n (2) 원점:두 좌표축이 만나는 점 O\n (3) 좌표평면:좌표축이 정해져 있는 평면\n3.좌표평면 위의 점의 좌표:좌표평면 위의 한 점 P에서 x축, y축에 각각 수선을 긋고 이 수선이 x축, y축과 만나는 점에 대응하는 수를 각각 a,b라고 할 때 순서쌍 (a,b)를 점 P의 좌표라 하고, 기호로 P(a,b)와 같이 나타낸다. 이때 a를 점 P의 x좌표, b를 점 P의 y좌표라 한다.",중등,중1,1학기,449,좌표평면과 그래프,좌표평면과 그래프,순서쌍과 좌표,127,순서쌍과 좌표를 이해한다.,683,"['규칙성, 함수']"
6802,대칭인 점의 좌표 구하기,"점 (a,b)와\n(1)x축에 대하여 대칭인 점의 좌표 : y좌표의 부호만 바뀐다.\n(2)y축에 대하여 대칭인 점의 좌표 : x좌표의 부호만 바뀐다.\n(3)원점에 대하여 대칭인 점의 좌표 : x좌표, y좌표의 부호가 모두 바뀐다.",중등,중1,1학기,449,좌표평면과 그래프,좌표평면과 그래프,순서쌍과 좌표,127,순서쌍과 좌표를 이해한다.,685,"['규칙성, 함수']"
6801,사분면,"(1)좌표평면은 좌표축에 의하여 네 부분으로 나누어진다. 이때 각 부분을 제 1 사분면, 제 2 사분면, 제 3 사분면, 제 4 사분면이라 한다.\n(2)좌표축 위의 점은 어느 사분면에도 속하지 않는다.\n(3)각 사분면 위의 점의 x좌표, y좌표의 부호\n  1.제 1 사분면:$x>0,y>0$\n  2.제 2 사분면:$x<0,y>0$\n  3.제 3 사분면:$x<0,y<0$\n  4.제 4 사분면:$x>0,y<0$",중등,중1,1학기,449,좌표평면과 그래프,좌표평면과 그래프,순서쌍과 좌표,127,순서쌍과 좌표를 이해한다.,684,"['규칙성, 함수']"
1266,수직선 위의 점의 위치,"(1)좌표: 수직선 위의 한 점에 대응하는 수\n(2)수직선에서 수 a가 점 P의 좌표일 때, 기호로 P(a)와 같이 나타낸다.\n(3)원점: 좌표가 0 인 점을 기호로 O(0)으로 나타낸다.",중등,중1,1학기,449,좌표평면과 그래프,좌표평면과 그래프,순서쌍과 좌표,127,순서쌍과 좌표를 이해한다.,682,"['규칙성, 함수']"
9181,변수,"x, y와 같이 여러가지로 변하는 값을 나타내는 문자를 변수라 한다.",중등,중1,1학기,450,좌표평면과 그래프,좌표평면과 그래프,그래프의 해석,128,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.",689,"['규칙성, 함수']"
1267,그래프,"두 변수 x, y의 순서쌍 (x, y)를 좌표로 하는 점을 좌표평면 위에 모두 나타낸 것",중등,중1,1학기,450,좌표평면과 그래프,좌표평면과 그래프,그래프의 해석,128,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.",690,"['규칙성, 함수']"
6825,그래프의 해석,"일상에서 나타나는 다양한 상황을 그래프로 나타낼 수 있고 반대로 그래프가 주어질 때, 그래프로부터 증가와 감소, 주기적 변화 등을 바르게 해석함으로써 다양한 상황을 이해하고 문제를 해결할 수 있다.",중등,중1,1학기,450,좌표평면과 그래프,좌표평면과 그래프,그래프의 해석,128,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.",691,"['규칙성, 함수']"
1268,정비례,"두 변수 x와 y 사이에 x의 값이 2배, 3배, 4배, $\cdots$가 될 때, y의 값도 2배, 3배, 4배, $\cdots$가 되는 관계가 있으면 y는 x에 정비례한다고 한다.",중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",692,"['규칙성, 함수']"
1269,정비례 관계 y=ax의 그래프,"정비례 관계 y=ax($a\ne0$)의 그래프는 원점을 지나는 직선이다.\n(1) a>0\n- 그래프의 모양 : 오른쪽 위로 향하는 직선\n- 지나는 사분면 : 제1사분면, 제3사분면\n- 증가$\cdot$감소 : x의 값이 증가하면 y의 값도 증가\n(2) a<0\n- 그래프의 모양 : 오른쪽 아래로 향하는 직선\n- 지나는 사분면 : 제2사분면, 제4사분면\n- 증가$\cdot$감소 : x의 값이 증가하면 y의 값은 감소",중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",693,"['규칙성, 함수']"
1273,"정비례, 반비례 관계의 활용","정비례, 반비례 관계의 활용 문제를 푸는 방법\n1. 변화하는 두 양을 x, y로 놓는다.\n2. 두 변수 사이의 관계식을 구한다.\n3. 관계식이나 그래프 등을 이용하여 문제에서 요구하는 값을 찾는다.\n4. 구한 값이 문제의 뜻에 맞는지 확인한다.",중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다.",696,"['규칙성, 함수']"
6826,그래프가 지나는 점,"그래프가 점 (p,q)를 지난다.' 또는 '점 (p,q)가 그래프 위에 있다.' \n>>x와 y 사이의 관계식에 $x=p,y=q$를 대입하면 등식이 성립한다.",중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",701,"['규칙성, 함수']"
6827,정비례 관계의 그래프가 주어질 때 x와 y 사이의 관계식 구하기,(1)그래프가 원점을 지나는 직선이면 정비례 관계의 그래프이다. \n>>$y=ax(a\ne0)$로 놓는다.\n(2)$y=ax$에 원점이 아닌 직선 위의 한 점의 좌표를 대입하여 a의 값을 구한다.,중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",699,"['규칙성, 함수']"
9184,정비례 관계의 식,(1) y가 x에 정비례하면 y=ax ($a\ne0$)가 성립한다.\n(2) x와 y 사이에 y=ax ($a\ne0$)가 성립하면 y는 x에 정비례한다.,중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다.",702,"['규칙성, 함수']"
9185,정비례의 성질,"y가 x에 정비례할 때, x의 값에 대한 y의 값의 비 $\frac{y}{x}(xe0)$의 값은 항상 a로 일정하다.",중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",704,"['규칙성, 함수']"
9190,정비례 관계 y=ax($a\ne0$)의 그래프 그리기(2),정비례 관계 $y=ax(a\ne0)$의 그래프는 원점을 지나는 직선이므로 원점 O와 그래프가 지나는 다른 한 점을 찾아 직선으로 연결한다.,중등,중1,1학기,451,좌표평면과 그래프,정비례와 반비례,정비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",700,"['규칙성, 함수']"
1270,반비례,"두 변수 x, y에서 x가 2배, 3배, 4배, $\cdot\cdot\cdot$가 됨에 따라 y는 $\frac{1}{2}$배, $\frac{1}{3}$배, $\frac{1}{4}$배, $\cdot\cdot\cdot$가 되는 관계가 있을 때, y는 x에 반비례한다고 한다.",중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",694,"['규칙성, 함수']"
1271,반비례 관계 $y=\frac{a}{x}$의 그래프,"반비례 관계 $y=\frac{a}{x} (a\ne0)$의 그래프는 좌표 축에 점점 가까워지면서 한없이 뻗어 나가는 한 쌍의 매끄러운 곡선이다.\n(1) a>0\n- 지나는 사분면 : 제1사분면, 제3사분면\n- 증가$\cdot$감소 : 각 사분면에서 x의 값이 증가하면 y의 값은 감소\n(2) a<0\n- 지나는 사분면 : 제2사분면, 제4사분면\n- 증가$\cdot$감소 : 각 사분면에서 x의 값이 증가하면 y의 값도 증가",중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",695,"['규칙성, 함수']"
6828,반비례 관계의 그래프가 주어질 때 x와 y 사이의 관계식 구하기,(1)그래프가 좌표축에 가까워지면서 한없이 뻗어 나가는 한쌍의 매끄러운 곡선이면 반비례 관계의 그래프이다.\n>>$y=\frac{a}{x}(a\ne0)$로 놓는다.\n(2)곡선 위의 한 점의 좌표를 $y=\frac{a}{x}$에 대입하여 a의 값을 구한다.,중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표,식, 그래프로 나타낼 수있다.",698,"['규칙성, 함수']"
9186,반비례 관계의 식,(1) y가 x에 반비례하면 $y=\frac{a}{x} (a\ne0)$가 성립한다.\n(2) x와 y 사이에 $y=\frac{a}{x} (a\ne0)$가 성립하면 y는 x에 반비례한다.,중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",703,"['규칙성, 함수']"
9187,반비례의 성질,"y가 x에 반비례할 때, x와 y의 값은 항상 a로 일정하다.",중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",705,"['규칙성, 함수']"
9192,반비례 관계 $y=\frac{a}{x}(a\ne0)$의 그래프 그리기,"반비례 관계 $y=\frac{a}{x}(a\ne0)$의 그래프는 좌표축에 가까워지면서 한없이 뻗어 나가는 항 쌍의 매끄러운 곡선이므로 이 곡선이 지나는 몇 개의 점을 찾아 매끄러운 곡선으로 연결한다. 이때 x축, y축과 닿지 않도록 그린다.",중등,중1,1학기,452,좌표평면과 그래프,정비례와 반비례,반비례,129,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수있다.",697,"['규칙성, 함수']"
7248,평면도형,"삼각형이나 사각형, 원과 같이 한 평면 위에 있는 도형",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",899,"['도형, 기하']"
8872,교선,"면과 면이 만나서 생기는 선이며, 교선은 직선이 될 수도 있고 곡선이 될  수도 있다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",902,"['도형, 기하']"
10821,입체도형,"입체도형은 직육면체, 원기둥, 구와 같이 한 평면 위에 있지 않은 도형이다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",900,"['도형, 기하']"
8878,선분의 중점,선분 AB 위에 있는 점으로 선분 AB의 길이를 이등분하는 점을 M을 선분 AB의 중점이라 한다.,중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",908,"['도형, 기하']"
10819,선분의 길이,"두 선분 AB, CD의 길이가 같을 때, 기호로 $\overline{AB}=\overline{CD}$와 같이 나타낸다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",932,"['도형, 기하']"
8868,"점, 선, 면","(1) 점, 선, 면을 도형의 기본 요소라 한다.\n(2) 점이 연속적으로 움직이면 선이 되고, 선이 연속적으로 움직이면 면이 된다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",898,"['도형, 기하']"
8875,반직선,"반직선 AB$(\overrightarrow{AB})$:직선 AB 위의 한 점 A에서 시작하여 점 B의 방향으로 한없이 뻗어 나가는 직선의 일부분을 반직선 AB라 하고, 기호로 $\overrightarrow{AB}$와 같이 나타낸다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",905,"['도형, 기하']"
8876,선분,"선분AB$(\overline{AB})$:직선 AB에서 두 점 A, B를 포함하여 점 A에서 점 B까지의 부분을 선분 AB라 하고, 기호로 $\overline{AB}(=\overline{BA})$와 같이 나타낸다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",906,"['도형, 기하']"
8873,직선의 결정조건,"1. 점이 움직인 자리가 선이므로 직선은 무수히 많은 점이 모여서 된 것이다.\n2. 한 점을 지나는 직선은 무수히 많다.\n3. 서로 다른 두 점을 지나는 직선은 오직 하나뿐이다. 즉, 서로 다른 두 점은 하나의 직선을 결정한다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",903,"['도형, 기하']"
8871,교점,선과 선 또는 선과 면이 만나서 생기는 점,중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",901,"['도형, 기하']"
8877,두 점 사이의 거리,"두 점 A, B 사이의 거리 : 두 점 A, B를 양 끝점으로 하는 무수히 많은 선 중에서 길이가 가장 짧은 선은 선분 AB이다. 이때 선분 AB의 길이를 두 점 A, B 사이의 거리라 한다.",중등,중1,2학기,453,기본도형,기본도형,"점, 선, 면",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",907,"['도형, 기하']"
8880,평각,"평각은 각의 두 변이 꼭짓점을 중심으로 반대쪽에 있으면서 한 직선을 이루는 각, 즉 크기가 $180^{\circ}$인 각이다.",중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",910,"['도형, 기하']"
8879,각,"(1) 각: 한 점 O에서 시작하는 두 반직선 OA, OB로 이루어진 도형\n(2) 각의 기호:$\angle AOB,\angle BOA,\angle O,\angle a$와 같이 나타낸다.\n(3) 각의 크기:$\angle AOB$에서 꼭짓점 O를 중심으로 $\overrightarrow{OA}$와 $\overrightarrow{OB}$까지 회전한 양",중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",909,"['도형, 기하']"
8881,직각,"평각의 크기가 $\frac{1}{2}$인 각, 즉 크기가 $90\degree$인 각",중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",911,"['도형, 기하']"
8882,예각,크기가 $0\degree$보다 크고 $90\degree$보다 작은 각,중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",912,"['도형, 기하']"
8883,둔각,둔각은 크기가 $90^{\circ}$보다 크고 $180^{\circ}$보다 작은 각이다.,중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",913,"['도형, 기하']"
8884,교각,서로 다른 두 직선이 한 점에서 만날 때 생기는 네 개의 각,중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",914,"['도형, 기하']"
8885,맞꼭지각,맞꼭지각:교각 중 서로 마주 보는 한 쌍의 두 각\n맞꼭지각의 성질:맞꼭지각의 크기는 서로 같다.,중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",915,"['도형, 기하']"
8887,수직과 수선,"직교하는 두 직선을 서로 수직이라 하고, 한 직선을 다른 직선의 수선이라 한다. 즉, $\overleftrightarrow{AB}$를$\overleftrightarrow{CD}$의 수선, $\overleftrightarrow{CD}$를 $\overleftrightarrow{AB}$의 수선이라 한다.",중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",917,"['도형, 기하']"
8890,수선의 발,"직선 l 위에 있지 않은 점 P에서 직선 l에 수선을 그었을 때, 그 교점 H를 점 P에서 직선 l에 내린 수선의 발이라 한다.",중등,중1,2학기,454,기본도형,기본도형,각의 성질,167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",918,"['도형, 기하']"
8894,꼬인 위치,"공간에서 만나지도 않고 평행하지도 않을 때, 두 직선은 꼬인 위치에 있다고 하며, 꼬인 위치에 있는 두 직선은 한 평면 위에 있지 않다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",923,"['도형, 기하']"
8896,공간에서 직선과 평면의 위치 관계,(1) 한 점에서 만난다.\n(2) 포함된다.\n(3) 평행하다.,중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",929,"['도형, 기하']"
8892,점과 직선의 위치 관계,(1) 점 $A$가 직선 $l$ 위에 있다.\n(2) 점 $B$가 직선 $l$ 위에 있지 않다.,중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",920,"['도형, 기하']"
9021,두 직선의 평행,"한 평면 위에 있는 두 직선 $l, m$이 만나지 않을 때, 두 직선 $l, m$은 평행하다고 하고, 기호로 l$\parallel$m과 같이 나타낸다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",922,"['도형, 기하']"
9022,두 평면의 평행,"공간에서 두 평면 $P, Q$가 만나지 않을 때, 두 평면 $P, Q$가 평행하다고 하고, 기호로 P$\parallel$Q와 같이 나타낸다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",930,"['도형, 기하']"
8899,두 평면의 수직,"평면 $P$가 평면 $Q$에 수직인 직선 $l$을 포함할 때, 평면 $P$와 $Q$는 서로 수직이다 또는 직교한다고 하고, 기호로 $P\perp Q$와 같이 나타낸다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",926,"['도형, 기하']"
7264,두 평면 사이의 거리,"평행한 두 평면 P,Q의 한 평면 위의 점에서 다른 평면에 그은 수선의 길이를 평행한 두 평면 P, Q 사이의 거리라 한다. 이때 평행한 두 평면 사이의 거리는 일정하다. 즉, $P\parallel Q\to\overline{AB}=\overline{CD}$",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",927,"['도형, 기하']"
8886,직교,"직교는 두 직선 $AB$와 $CD$의 교각이 직각일 때, 두 직선은 직교한다고 하고, 기호로 $\overleftrightarrow{AB}\perp\overleftrightarrow{CD}$와 같이 나타낸다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",916,"['도형, 기하']"
8889,수직이등분선,"직선 $l$이 선분 $AB$의 중점 $M$을 지나면서 선분 $AB$에 수직일 때, 직선 $l$을 선분 $AB$의 수직이등분선이라 한다.$\to l\perp\overline{AB}, \overline{AM}=\overline{BM}$",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",934,"['도형, 기하']"
8891,점과 직선 사이의 거리,직선 $l$ 위에 있지 않은 한 점 $P$에서 직선 $l$에 내린 수선의 발 $H$에 대하여 선분 $PH$의 길이를 점 $P$와 직선 $l$ 사이의 거리라 한다.,중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",919,"['도형, 기하']"
8893,평면에서 두 직선의 위치 관계,(1) 한 점에서 만난다.\n(2) 일치한다.\n(3) 평행하다.,중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",921,"['도형, 기하']"
8895,공간에서 두 직선의 위치 관계,(1) 한 점에서 만난다.\n(2) 일치한다.\n(3) 평행하다.\n(4) 꼬인 위치에 있다.,중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",924,"['도형, 기하']"
8897,직선과 평면의 수직,"직선 l이 평면 P와 한 점 H에서 만나고, 점 H를 지나는 평면 P 위의 모든 직선과 수직일 때, 직선 l과 평면 P는 수직이라 하고, 기호로 $l\perp P$와 같이 나타낸다. 이때 직선 l을 평면 P의 수선, 점 H를 수선의 발이라 한다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치 관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",925,"['도형, 기하']"
10834,점과 평면 사이의 거리,"평면 P 위에 있지 않은 점 A에서 평면 P에 내린 수선의 발 H까지의 거리, 즉 $\overline{AH}$의 길이를 점 A와 평면 P 사이의 거리라 한다.",중등,중1,2학기,455,기본도형,기본도형,"점, 직선, 평면의 위치관계",167,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",928,"['도형, 기하']"
8900,동위각,"한 평면 위에서 서로 다른 두 직선 l, m이 다른 한 직선 n과 만날 때 생기는 8개의 교각 중에서 서로 같은 위치에 있는 두 각",중등,중1,2학기,456,기본도형,기본도형,평행선의 성질,168,평행선에서 동위각과 엇각의 성질을 이해한다.,935,"['도형, 기하']"
8901,엇각,"한 평면 위에서 서로 다른 두 직선 l, m이 다른 한 직선 n과 만날 때 생기는 8개의 교각 중에서 서로 엇갈린 위치에 있는 두 각",중등,중1,2학기,456,기본도형,기본도형,평행선의 성질,168,평행선에서 동위각과 엇각의 성질을 이해한다.,936,"['도형, 기하']"
8902,평행선에서 동위각과 엇각,평행한 두 직선이 한 직선과 만날 때\n(1) 동위각의 크기는 같다. $\to$ l//m이면 $\angle a=\angle b$\n(2) 엇각의 크기는 같다. $\to$ l//m이면 $\angle c=\angle d$,중등,중1,2학기,456,기본도형,기본도형,평행선의 성질,168,평행선에서 동위각과 엇각의 성질을 이해한다.,937,"['도형, 기하']"
8903,두 직선이 평행할 조건,서로 다른 두 직선이 한 직선과 만날 때\n(1) 동위각의 크기가 같으면 두 직선은 평행하다.\n(2) 엇각의 크기가 같으면 두 직선은 평행하다.,중등,중1,2학기,456,기본도형,기본도형,평행선의 성질,168,평행선에서 동위각과 엇각의 성질을 이해한다.,938,"['도형, 기하']"
8905,길이가 같은 선분의 작도,선분 AB와 길이가 같은 선분 PQ는 다음과 같이 작도한다.\n1. 자로 직선을 그리고 이 직선 위에 점 P를 잡는다.\n2. 컴퍼스로 $\overline{AB}$의 길이를 잰다.\n3. 점 P를 중심으로 반지름의 길이가 $\overline{AB}$인 원을 그려 직선과의 교점을 Q라 한다.\n$\overline{AB}=\overline{PQ}$,중등,중1,2학기,457,기본도형,작도와 합동,간단한 도형의 작도,169,삼각형을 작도할 수 있다.,940,"['도형, 기하']"
8904,작도,작도:눈금 없는 자와 컴퍼스만을 사용하여 도형을 그리는 것\n(1) 눈금 없는 자의 사용\n1. 두 점을 연결하는 직선이나 선분을 그릴 때\n2. 선분을 연장할 때\n(2) 컴퍼스의 사용\n1. 원을 그릴 때\n2. 선분의 길이를 재어서 다른 직선 위에 옮길 때,중등,중1,2학기,457,기본도형,작도와 합동,간단한 도형의 작도,169,삼각형을 작도할 수 있다.,939,"['도형, 기하']"
8906,크기가 같은 각의 작도,"각 AOB와 크기가 같은 각YPX는 다음과 같이 작도한다.\n1. 점 O를 중심으로 원을 그려 $\overrightarrow{OA},\overrightarrow{OB}$와의 교점을 각각 C,D라 한다.\n2.점 P를 중심으로 반지름의 길이가 $\overline{OC}$인 원을 그려 $\overrightarrow{PQ}$와의 교점을 X라 한다.\n3.컴퍼스로 $\overline{CD}$의 길이를 잰다.\n4.점 X를 중심으로 반지름의 길이가 $\overline{CD}$인 원을 그려 2에서 그린 원과의 교점을 Y라 한다.\n5.$\overrightarrow{PY}$를 그린다.\n$\angle AOB=\angle YPX$",중등,중1,2학기,457,기본도형,작도와 합동,간단한 도형의 작도,169,삼각형을 작도할 수 있다.,941,"['도형, 기하']"
