id,name,description,school_level,grade_level,semester,chapter_id,chapter_main,chapter_sub,chapter_subsub,achievement_id,achievement_name,skill_id,section
5333,삼각비,"직각삼각형에서 직각이 아닌 한 각의 크기에 따라 정해지는 변의 길이의 비의 값을 삼각비라 한다. $\angle B=90^\circ$ 인 직각삼각형 $ABC$에서 $\angle A$의 삼각비는 $\sin A=\frac{a}{b}, \cos A=\frac{c}{b}, tan A= \frac{a}{c}$로 정의 한다.($a$는 각$A$의 대변, $b$는 각$B$의 대변,$c$는 각$C$의 대변이다.)",고등,수1,전체,596,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 뜻,326,"삼각함수의 뜻을 알고, 그 값을 구할 수 있다.",1589,"['규칙성, 함수', '도형, 기하']"
5338,삼각함수 사이의 관계,삼각함수 사이에는 다음과 같은 관계가 성립한다.\n(1) $\tan\theta=\frac{\sin\theta}{\cos\theta}$\n(2) $\sin^2\theta+\cos^2\theta=1$,고등,수1,전체,596,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 뜻,326,"삼각함수의 뜻을 알고, 그 값을 구할 수 있다.",1586,"['규칙성, 함수', '도형, 기하']"
5372,주기함수,"함수$f$의 정의역에 속하는 모든 실수 $x$에 대하여 $f(x+p)=f(x)를 만족시키는 0이 아닌 상수 $p$가 존재할 때, 함수 $f$를 주기함수라 한다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1590,"['규칙성, 함수', '도형, 기하']"
5374,함수 $y=\sin x$의 그래프와 성질,"함수 $y=\sin x$와 그 그래프는 다음과 같은 성질을 갖는다.\n(1) 정의역은 실수 전체의 집합이고, 치역은 $\lbrace y\mid -1\leq y\leq 1\rbrace$이다.\n(2) 그래프는 원점에 대하여 대칭이다.\n(3) 주기가 2$\pi$인 주기함수이다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1591,"['규칙성, 함수', '도형, 기하']"
5375,함수 $y=cos x$의 그래프와 성질,"함수 $y=cos x$와 그 그래프는 다음과 같은 성질을 갖는다.\n(1) 정의역은 실수 전체의 집합이고, 치역은 $\lbrace y\mid -1\leq y\leq 1 \rbrace이다.\n(2)그래프는 y축에 대하여 대칭이다.\n(3)주기가 2$\pi$인 주기함수이다.\n(4) 함수 $y=\cos x$의 그래프는 함수$y=\sin x$의 그래프를 $x$축의 방향으로 $-\frac{\pi}{2}$만큼 평행이동한 것과 같다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1592,"['규칙성, 함수', '도형, 기하']"
5376,함수 $y=\tan x$의 그래프와 성질,"함수 $y=\tan x$와 그 그래프는 다음과 같은 성질을 갖는다.\n(1) 정의역은 $n\pi+\frac{\pi}{2}(n은 정수)$가 아닌 실수 전체의 집합이고, 치역은 실수 전체의 집합이다.\n(2) 그래프는 원점에 대하여 대칭이다.\n(3) 주기가 $\pi$인 주기함수이다.\n(4) 그래프의 점근선은 직선 $x=n\pi+\frac{\pi}{2}(n은 정수)$이다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1593,"['규칙성, 함수', '도형, 기하']"
5377,"삼각함수의 최댓값,최솟값,주기","사인함수, 코사인함수, 탄젠트함수의 치역, 최댓값, 최솟값, 주기는 다음과 같다.\n(표를 말로 표현함)\n(1) 삼각함수 $y=a\sin(bx+c)+d$의 치역은 $\lbrace y\mid -|a|+d\leq y\leq |a|+d\rbrace$이고, 최댓값은 $|a|+d$, 최솟값은 $-|a|+d$, 주기는 $\frac{2\pi}{|b|}$ 이다.\n(2) 삼각함수 $y=a\cos(bx+c)+d$의 치역은 $\lbrace y\mid -|a|+d\leq y\leq |a|+d \rbrace$이고 최댓값은 $|a|+d$, 최솟값은 $-|a|+d$, 주기는 $\frac{2\pi}{|b|}$이다.\n(3) 삼각함수 $y=a\tan(bx+c)+d$의 치역은 실수전체의 집합이고 최댓값은 존재하지 않고, 최솟값도 존재하지 않고, 주기는 $\frac{\pi}{|b|}$이다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1600,"['규칙성, 함수', '도형, 기하']"
5803,절댓값 기호를 포함한 삼각함수,"함수 $y=|\sin x|$, $y=\sin|x|$와 같이 절댓값 기호를 포함한 삼각함수에 대하여 알아보자.\n$y=|\sin x|$ 그래프는 치역이 $\lbrace y\mid 0\leq y\leq1\rbrace$이고 주기가 $\pi$이고 $y$축에 대하여 대칭이다.\n$y=|\cos x|$ 그래프는 치역이 $\lbrace y\mid 0\leq y\leq1\rbrace$이고 주기가 $\pi$이고 $y$축에 대하여 대칭이다.\n$y=|\tan x|$ 그래프는 치역이 $\lbrace y\mid y\geq0\rbrace$이고 주기가 $\pi$이고 $y$축에 대하여 대칭이다.\n$y=\sin|x|$그래프는 치역이 $\lbrace y\mid -1\leq y\leq1\rbrace$이고 주기가 없으며, $y$축에 대하여 대칭이다.\n$y=\cos|x|$그래프는 치역이 $\lbrace y\mid -1\leq y\leq1\rbrace$이고 주기가 $2\pi$이고 $y$축에 대하여 대칭이다.\n$y=\tan|x|$그래프는 치역이 실수 전체의 집합이고 주기가 없으며 $y$축에 대하여 대칭이다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1601,"['규칙성, 함수', '도형, 기하']"
5804,여러가지 각의 삼각함수,"각 $x$에 대하여 각 $2n\pi+x(n은 정수), -x$, $\frac{\pi}{2}\pm x, \pi\pm x$의 삼각함수는 다음과 같다.\n(1) $2n\pi+x$의 삼각함수 (단, $n$은 정수)\n$\sin (2n\pi+x)= \sin x, \cos(2n\pi+x)=\cos x,\tan (2n\pi+x)=\tan x$\n(2) $-x$의 삼각함수\n$\sin(-x)=-\sin x, \cos(-x)=\cos x, \tan(-x)=-\tan x$\n(3) $\frac{\pi}{2}\pm x$의 삼각함수\n$\sin(\frac{\pi}{2}+x)=\cos x, \cos(\frac{\pi}{2}+x)=-\sin x, \tan(\frac{\pi}{2}+x)=-\frac{1}{\tan x}\n\sin(\frac{\pi}{2}-x)=\cos x, \cos(\frac{\pi}{2}-x)=\sin x, \tan(\frac{\pi}{2}-x)=\frac{1}{\tan x}$\n(4) $\pi\pm x$의 삼각함수\n$\sin(\pi+x)=-\sin x, \cos(\pi+x)=-\cos x, \tan(\pi+x)= \tan x\n\sin(\pi-x)= \sin x, \cos(\pi-x)=-\cos x, \tan (\pi-x)= -\tan x$",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1598,"['규칙성, 함수', '도형, 기하']"
5805,여러가지 각의 삼각함수의 변형 방법,"여러 가지 각의 삼각함수는 다음 순서로 변형하여 그 값을 구한다.\n1. 각을 변형한다.\n모든 각을 $90^\circ \times n\pm\theta$또는 $\frac{\pi}{2}\times n\pm\theta(n은 정수)$ 꼴로 고친다.\n2. 삼각함수를 정한다.\n(1) $n$이 짝수이면 $\sin\to\sin, \cos\to\cos, \tan\to\tan$ (그대로)\n(2) $n$이 홀수이면 $\sin\to\cos, \cos\to\sin, \tan\to\frac{1}{\tan}$ (바꾼다)\n3. 부호를 정한다.\n$\theta$ 를 예각으로 간주하고 $90^\circ\times n\pm\theta$ 또는 $\frac{\pi}{2}\times n\pm\theta$ 가 나타내는 동경이 어느 사분면에 있는지 알아본다.이때 그 사분면에서 처음 주어진 삼각함수의 부호가 양이면 $+$, 음이면 $-$를 붙인다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1597,"['규칙성, 함수', '도형, 기하']"
5813,삼각함수를 포함한 식의 최대$\cdot$최소,삼각함수를 포함한 식의 최대$\cdot$최소는 다음과 같은 순서로 구한다.\n(1) 각을 통일한다.\n(2) 한 종류의 삼각함수로 통일한다.\n(3) 삼각함수를 $t$로 놓는다.\n(4) $t$에 대한 함수의 그래프를 그려서 최댓값과 최솟값을 구한다.,고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1602,"['규칙성, 함수', '도형, 기하']"
5818,삼각부등식의 풀이,(1) 부등호를 등호로 바꾸어 삼각방정식을 푼다.\n(2) 삼각함수의 그래프를 이용하여 주어진 부등식을 만족시키는 미지수의 값의 범위를 구한다.,고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1595,"['규칙성, 함수', '도형, 기하']"
5816,삼각방정식의 풀이,"1. 삼각함수의 그래프를 이용한 풀이\n(1) 주어진 방정식을 $\sin x= k(또는 \cos x=k 또는 \tan x=k)$꼴로 고친다.\n(2) 좌표평면 위에 함수 $y=\sin x(또는 y=\cos x 또는 y=\tan x)$의 그래프와 직선 $y=k$를 그린다.\n(3) 주어진 범위에서 함수의 그래프와 직선의 교점의 $x$좌표를 찾아 방정식의 해를 구한다.\n2. 단위원을 이용한 풀이\n(1)$\sin x=k$ 꼴의 방정식\n직선 $y=k$와 단위원의 교점을 $P,Q$라 하면 동경 $OP,OQ$가 나타내는 각 $\theta$가 방정식의 해이다.\n(2) $\cos x=k$꼴의 방정식\n직선 $x=k$와 단위원의 교점을 $P,Q$라 하면 동경 $OP,OQ$가 나타내는 각$\theta$가 방정식의 해이다.\n(3)$\tan x=k$꼴의 방정식\n원점과 점(1,k)를 지나는 직선과 단위원의 교점을 $P,Q$라 하면 동경$OP,OQ$가 나타내는 각$\theta$가 방정식의 해이다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1596,"['규칙성, 함수', '도형, 기하']"
5817,삼각부등식,"$\sin x>\frac{1}{2}, \cos x\leq -\frac{1}{2}$과 같이 각의 크기가 미지수인 삼각함수를 포함하는 부등식을 삼각부등식이라 한다.",고등,수1,전체,597,삼각함수,삼각함수의 뜻과 그래프,삼각함수의 그래프와 성질,327,"사인함수, 코사인함수, 탄젠트함수의 그래프를 그릴 수 있다.",1599,"['규칙성, 함수', '도형, 기하']"
5819,사인법칙,"삼각형 $ABC$의 외접원의 반지름의 길이를 $R$이라 하면 삼각형 $ABC$의 세각의 크기와 세 변의 길이 사이에는 다음과 같은 관계가 성립하고, 이를 사인법칙이라 한다.\n$\frac{a}{\sin A}=\frac{b}{\sin B}=\frac{c}{\sin C}=2R$\n($a$는 각$A$의 대변, $b$는 각$B$의 대변, $c$는 각$C$의 대변이다.)",고등,수1,전체,598,삼각함수,사인법칙과 코사인법칙,사인법칙,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",1607,"['규칙성, 함수', '도형, 기하']"
5820,사인법칙의 활용,"삼각형 $ABC$에서 주어진 조건에 따라 다음과 같이 사인법칙을 활용할 수 있다.\n($a$는 각$A$의 대변, $b$는 각$B$의 대변, $c$는 각$C$의 대변이다.)\n1. 두 변의 길이와 한 대각의 크기를 알 때\n$a,b,A$가 주어지면 사인법칙\n$\frac{a}{\sin A}=\frac{b}{sin B}$를 이용하여 $B$를 구할 수 있다.\n2. 한 변의 길이와 두 각의 크기를 알 때\n$b,A,C$가 주어지면 삼각형의 세 내각의 크기의 합이 $180^\circ$임을 이용하여 $B$를 구하고 , 사인법칙\n$\frac{a}{\sin A}=\frac{b}{\sin B}또는 \frac{c}{\sin C}=\frac{b}{\sin B}$를 이용하여 $a,c$를 구할 수 있다.\n3. 각의 크기 또는 변의 길이 사이의 관계가 주어질 때\n삼각형 $ABC$의 외접원의 반지름의 길이를 $R$라 하면\n(1) 각의 크기 사이의 관계가 주어질 때,\n$\frac{a}{\sin A}=\frac{b}{\sin B}=\frac{c}{\sin C}=2R$에서 $\sin A=\frac{a}{2R}, \sin B=\frac{b}{2R}, \sin C=\frac{c}{2R}$ 이므로 $\sin A:\sin B:\sin C=\frac{a}{2R}:\frac{b}{2R}:\frac{c}{2R}=a:b:c$임을 이용하면 각의 크기 사이의 관계를 변의 길이 사이의 관계로 변형할 수 있다.\n(2) 변의 길이 사이의 관계가 주어질 때, $\frac{a}{\sin A}=\frac{b}{\sin B}=\frac{c}{sin C}=2R$에서 $a=2R\sin \nA, b=2R\sin B, c=2R\sin C$이므로 $a:b:c=\sin A:\sin B:\sin C$임을 이용하여 변의 길이 사이의 관계를 각의 크기 사이의 관계로 변형할 수 있다.",고등,수1,전체,598,삼각함수,사인법칙과 코사인법칙,사인법칙,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",1605,"['규칙성, 함수', '도형, 기하']"
5837,코사인법칙,"삼각형 $ABC$의 세 변의 길이와 세 각의 크기 사이에는 다음과 같은 관계가 성립하고, 이를 코사인법칙이라 한다.\n($a$는 각$A$의 대변, $b$는 각$B$의 대변, $c$는 각$C$의 대변이다.)\n$a^2=b^2+c^2-2bc\cos A\nb^2=a^2+c^2-2ac\cos B\nc^2=a^2+b^2-2bc\cos C$\n코사인법칙의 변형\n$\cos A=\frac{b^2+c^2-a^2}{2bc}, \cos B=\frac{a^2+c^2-b^2}{2ac}, \cos C=\frac{a^2+b^2-c^2}{2ab}",고등,수1,전체,599,삼각함수,사인법칙과 코사인법칙,코사인법칙,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용 할 수 있다.",1606,"['규칙성, 함수', '도형, 기하']"
5841,코사인법칙의 활용,"삼각형의 6요소 중에서 어떤 것이 주어졌을 때 무엇을 구할 수 있는지 주의 깊게 봐 두면 문제에 주어진 조건을 보고 어떤 법칙을 이용할지 쉽게 생각해 낼 수 있다.\n($a$는 각$A$의 대변, $b$는 각$B$의 대변, $c$는 각$C$의 대변이다.)\n두 변의 길이와 그 끼인각의 크기를 알 때\n두 변의 길이 $b,c$와 그 끼인각의 크기 $A$가 주어지면 코사인법칙 $a^2=b^2+c^2-2bc\cos A$를 이용하여 나머지 한 변의 길이 $a$를 구할 수 있다.",고등,수1,전체,599,삼각함수,사인법칙과 코사인법칙,코사인법칙,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",1608,"['규칙성, 함수', '도형, 기하']"
5847,삼각형의 넓이,"삼각형 $ABC$의 넓이를 $S$라 할 때, 주어진 조건에 따라 다음과 같은 방법으로 삼각형의 넓이를 구한다.\n($a$는 각$A$의 대변, $b$는 각$B$의 대변, $c$는 각$C$의 대변이다.)\n(1) 두 변의 길이와 그 끼인각의 크기가 주어질 때\n$S=\frac{1}{2}ab\sin C=\frac{1}{2}bc\sin A=\frac{1}{2}ca\sin B$\n(2) 외접원의 반지름의 길이 $R$가 주어질 때\n$S=\frac{abc}{4R}=2R^2\sin A\sin B\sin C$\n(3) 내접원의 반지름의 길이 $r$가 주어질 때\n$S=\frac{1}{2}r(a+b+c)$",고등,수1,전체,600,삼각함수,사인법칙과 코사인법칙,삼각형의 넓이,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",1603,"['규칙성, 함수', '도형, 기하']"
5906,사각형의 넓이,"(1) 평행사변형의 넓이 \n이웃하는 두 변의 길이가 $a,b$이고 그 끼인각의 크기가 $\theta$인 평행사변형 $ABCD$의 넓이 $S$는 $S=ab\sin\theta$\n(2) 사각형의 넓이\n두 대각선의 길이가 $a,b$이고 두 대각선이 이루는 각의 크기가 $\theta$인 사각형 $ABCD$의 넓이 $S$는 $S=\frac{1}{2}ab\sin\theta$",고등,수1,전체,600,삼각함수,사인법칙과 코사인법칙,삼각형의 넓이,328,"사인법칙과 코사인법칙을 이해하고, 이를 활용할 수 있다.",1604,"['규칙성, 함수', '도형, 기하']"
6781,수열,"2,4,6,8, ···과 같이 일정한 규칙에 의하여 나열된 수의 열을 수열이라 한다.",고등,수1,전체,601,수열,등차수열과 등비수열,수열의 뜻,380,"수열의 뜻을 알고, 일반항을 구할 수 있다.",1796,['수열']
6783,수열의 일반항,"일반적으로 수열을 나타낼 때 항에 번호를 붙여 $a_1,a_2,a_3,\cdots,a_n,\cdots$과 같이 나타내고, 제$n$항 $a_n$을 이 수열의 일반항이라 한다.\n또 수열을 간단히 나타낼 때 일반항 $a_n$을 이용하여 ${a_n}$과 같이 나타낸다.",고등,수1,전체,601,수열,등차수열과 등비수열,수열의 뜻,380,"수열의 뜻을 알고, 일반항을 구할 수 있다.",1797,['수열']
6831,등차수열,첫째항부터 차례로 일정한 수를 더하여 만든 수열을 등차수열이라 한다.,고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다.",1800,['수열']
6834,등차수열의 일반항,"(1)등차수열의 일반항\n첫째항이 $a$, 공차가 $d$인 등차수열의 일반항 $a_n$은 다음과 같다.\n$a_n=a+(n-1)d (단, n=1,2,3,\cdots)$\n(2)등차수열의 일반항의 식의 꼴\n일반항 $a_n$이 $a_n= An+B(A,B는 상수)$인 수열 ${a_n}$은 첫째항이 $A+B$이고 공차가 $A$인 등차수열이다",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다.",1801,['수열']
6836,조화수열,"수열$\lbrace a_n \rbrace$에 대하여 각 항의 역수로 이루어진 수열 $\lbrace\frac{1}{a_n}\rbrace$이 등차수열을 이룰 때, 수열 $\lbrace a_n \rbrace$을 조화수열이라 한다.\n수열$\lbrace a_n \rbrace$이 조화수열이다. $\Leftrightarrow$ 수열 $\lbrace \frac{1}{a_n} \rbrace$이 등차수열이다.",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다.",1802,['수열']
6837,조화중항,"0이 아닌 세 수 a,b,c가 이 순서로 조화수열을 이룰 때, $b$를 $a$와$c$의 조화중항이라 한다. 이때 $\frac{1}{a},\frac{1}{b},\frac{1}{c}$은 이 순서로 등차수열을 이루므로 다음이 성립한다.\n$b$가 $a$와 $c$의 조화중항이다. $\Leftrightarrow \frac{1}{b}$은 $\frac{1}{a}$과 $\frac{1}{c}$의 등차중항이다. \n$\Leftrightarrow \frac{2}{b}=\frac{1}{a}+\frac{1}{c} \Leftrightarrow \frac{2ac}{a+c}$",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다.",1799,['수열']
6839,등차수열의 합,"등차수열의 첫째항부터 제$n$항까지의 합 $S_n$은 다음과 같다.\n(1) 첫째항이 $a$, 제 $n$항이 $l$일 때, $S_n=\frac{n(a+l)}{2}$\n(2) 첫째항이 $a$, 공차가 $d$일 때, $S_n=\frac{n{2a+(n-1)d}}{2}$",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,382,등차수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1804,['수열']
6840,수열의 합과 일반항 사이의 관계,"수열 ${a_n}$의 첫째항부터 제$n$항까지의 합을 $S_n$이라 하면 다음이 성립한다.\n$a_1=S_1, a_n=S_n-S_{n-1} (n\geq 2)$",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,382,등차수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1807,['수열']
1137,등차수열의 합이 될 조건,"(1) 등차수열의 일반항\n$a_n=An+B$ ($A$, $B$는 상수)\n(2) 등차수열의 합\n$S_n=An^2+Bn$ ($A$, $B$는 상수)의 꼴로서 $n$에 대한 이차식이고 상수항은 0이다. 그리고 (공차)$=2A$\n(3) $S_n$이 등차수열의 합이 되기 위한 필요충분조건은 $S_n=An^2+Bn$\n(4) $S_n=An^2+Bn+C$($A$, $B$, $C$는 실수)의 꼴\n$\begin{cases}{C=0이면첫째항부터등차수열} \\ {C\ne0이면제2항부터등차수열}\end{cases}$",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,382,등차수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1806,['수열']
6838,조화수열의 관계식,"수열 $\lbrace a_n \rbrace$이 조화수열이면 연속하는 세 항 $a_n, a_{n+1}, a_{n+2}$ 사이에 다음 관계가 성립한다.\n$\frac{2}{a_{n+1}}=\frac{1}{a_n}+\frac{1}{a_{n+2}} (단, n=1,2,3,\cdots)$",고등,수1,전체,602,수열,등차수열과 등비수열,등차수열,381,"등차수열의 뜻을 알고, 일반항을 구할 수 있다.",1803,['수열']
6870,등비수열,첫째항부터 차례로 일정한 수를 곱하여 만든 수열을 등비수열이라 한다.,고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,383,"등비수열의 뜻을 알고, 일반항을 구할 수 있다.",1810,['수열']
6873,등비수열의 일반항,"첫째항이 $a$, 공비가 $r$인 등비수열의 일반항 $a_n$은 다음과 같다.\n$a_n=ar^{n-1} (단, n=1,2,3,\cdots)$",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,383,"등비수열의 뜻을 알고, 일반항을 구할 수 있다.",1809,['수열']
6875,등비수열의 합,"첫째항이 $a$, 공비가 $r$인 등비수열의 첫째항부터 제 $n$항까지의 합 $S_n$은 다음과 같다.\n(1) $r=1$일 때, $S-n=\frac{a(1-r^n)}{1-r}=\frac{a(r^n-1)}{r-1}$\n(2) $r=1$일 때, $S_n=na$",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1811,['수열']
1167,등비수열의 합을 알 때 일반항 쉽게 구하기,"등비수열 $\lbrace a_n\rbrace$의 첫째항부터 제 $n$항까지의 합$S_n$이 $S_n=Ar^n-A$ ( $re0$, $re1$, $A$, $r$는 상수)일 때\n$a_n=A(r-1)\cdot r^{n-1}$, $a_1=S_1=A(r-1)$, 공비: $r$",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1815,['수열']
6876,등비수열의 합의 활용-원리합계,"*원리합계\n원금과 이자를 합한 금액을 원리합계라 하는데, 다음의 두 가지 방법으로 구한다.\n(1) 단리법: 원금에 대해서만 이자를 계산하는 방법\n-> 원금 $a$원을 연이율 $r$로 $n$년 동안 단리로 예금할 때의 원리합계 $S$는\n$S=a(1+rn)$(원)\n(2) 복리법: 원금에 이자를 합한 금액을 다시 원금으로 보고 이자를 계산하는 방법\n-> 원금 $a$원을 연이율 $r$로 $n$년동안 1년마다 복리로 예금할 때의 원리합계 $S$는 \n$S=a(1+r)^n$(원)",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1813,['수열']
9539,등비수열의 합이 될 조건 - 등비수열의 합,"$S_n=Ar^n-A$ ($A$, $r$은 상수)의 꼴이고 $r$이 공비이다.",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1816,['수열']
9540,$S_n$이 등비수열의 합이 되기 위한 필요충분조건,$S_n$이 등비수열의 합이 되기 위한 필요충분조건은 $S_n=Ar^n-A$,고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1817,['수열']
9541,"$S_n=Ar^n+B$ ($A$, $r$, $B$는 상수)를 합으로 갖는 수열 $\lbrace a_n\rbrace$","$S_n=Ar^n+B$ ($A$, $r$, $B$는 상수)를 합으로 갖는 수열 $\lbrace a_n\rbrace$은 \n(1) $A+B=0$이면 첫째항부터 등비수열\n(2) $A+Be0$이면 제2항부터 등비수열",고등,수1,전체,603,수열,등차수열과 등비수열,등비수열,384,등비수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1818,['수열']
6877,기호 $\sum $,수열 ${a_n}$\n의 첫째항부터 제 $n$항까지의 합을 기호 $\sum $를 사용하여 다음과 같이 나타낸다.\n$a_1+a_2+a_3+\cdots+a_n=\sum ^n_{k\mathop{=}1}a_k$,고등,수1,전체,604,수열,수열의 합,기호 ∑의 뜻과 성질,385,"SIGMA 의 뜻을 알고, 그 성질을 이해하고, 이를 활용할 수 있다.",1819,['수열']
1199,$\sum $를 이용하여 수열의 합을 구하는 방법,(1) 일반항$a_n$을 구한다.\n(2) 일반항$a_n$에서 $n$대신 $k$를 대입하여 $a_k$를 구한다.\n(3) $S_n=\sum ^n_{k\mathop{=}1}a_k$를 이용한다.,고등,수1,전체,604,수열,수열의 합,기호 ∑의 뜻과 성질,385,"SIGMA 의 뜻을 알고, 그 성질을 이해하고, 이를 활용할 수 있다.",1821,['수열']
6878,$\sum $의 성질,"기호 $\sum $에 대하여 다음 성질이 성립한다.\n(1) $\sum^n_{k\mathop=1}(a_k+b_k)=\sum^n_{k\mathop=1}{a_k}+\sum^n_{k\mathop=1}{b_k} $\n(2) $\sum^n_{k\mathop=1}(a_k-b_k)=\sum^n_{k\mathop=1}{a_k}-\sum^n_{k\mathop=1}{b_k}$\n(3) $\sum^n_{k\mathop=1}{ca_k}=c\sum^n_{k\mathop=1}{a_k}$ (단, $c$는 상수)\n(4) $\sum^n_{k\mathop=1}c=cn$ (단, $c$는 상수)",고등,수1,전체,604,수열,수열의 합,기호 ∑의 뜻과 성질,385,"SIGMA 의 뜻을 알고, 그 성질을 이해하고, 이를 활용할 수 있다.",1820,['수열']
6879,자연수의 거듭제곱의 합,자연수의 거듭제곱의 합은 다음과 같다.\n(1) $\sum^n_{k\mathop=1}k=1+2+3+\cdots+n=\frac{n(n+1)}{2}$\n(2) $\sum^n_{k\mathop=1}k^2=1^2+2^2+3^2+\cdots+n^2=\frac{n(n+1)(2n+1)}{6}$\n(3) $\sum^n_{k\mathop=1}k^3=1^3+2^3+3^3+\cdots+n^3=(\frac{n(n+1)}{2})^2$,고등,수1,전체,605,수열,수열의 합,여러 가지 수열의 합,386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1823,['수열']
1204,분수 꼴로 된 수열의 합,(1) 일반항$a_n$을 부분분수로 변형한다.\n(2) 수열의 합을 $\sum $를 쓰지 않고 자연수를 차례대로 대입하여 합의 꼴로 나타내어 계산한다.,고등,수1,전체,605,수열,수열의 합,여러 가지 수열의 합,386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1827,['수열']
